time_ps,rg_nm,rg_x_nm,rg_y_nm,rg_z_nm
13610.0,3.38594,2.83513,2.98439,2.44633
13620.0,3.38141,2.82885,2.98291,2.44289
13630.0,3.46731,2.89726,3.071,2.49386
13640.0,3.45402,2.88276,3.06672,2.479
13650.0,3.40558,2.84579,3.01347,2.45282
13660.0,3.41063,2.8477,3.02019,2.45639
13670.0,3.40461,2.84324,3.01417,2.45224
13680.0,3.39822,2.84298,2.99585,2.45726
13690.0,3.41452,2.85283,3.0173,2.46478
13700.0,3.41268,2.85063,3.01473,2.46537
13710.0,3.43528,2.86658,3.03906,2.47975
13720.0,3.45958,2.88552,3.06538,2.49291
13730.0,3.44919,2.87311,3.06851,2.47453
13740.0,3.44506,2.86474,3.07301,2.46712
13750.0,3.4618,2.88025,3.08789,2.47733
13760.0,3.49011,2.90655,3.11177,2.49611
13770.0,3.44591,2.87469,3.05786,2.47674
13780.0,3.47637,2.89521,3.09931,2.48643
13790.0,3.47357,2.89434,3.0962,2.4835
13800.0,3.46389,2.89197,3.07806,2.48177
13810.0,3.45561,2.87991,3.07224,2.4799
13820.0,3.46047,2.88506,3.06801,2.49269
13830.0,3.41083,2.85056,3.01216,2.46349
13840.0,3.42855,2.86329,3.03486,2.47004
13850.0,3.41939,2.85648,3.02788,2.46108
13860.0,3.45284,2.88785,3.05148,2.48857
13870.0,3.44733,2.88086,3.05319,2.47928
13880.0,3.43949,2.88034,3.04244,2.47131
13890.0,3.41992,2.86683,3.01233,2.46958
13900.0,3.39617,2.84777,3.00048,2.44034
13910.0,3.4195,2.86851,3.01811,2.45941
13920.0,3.401,2.85795,2.99304,2.45101
13930.0,3.41986,2.86576,3.02424,2.45608
13940.0,3.4343,2.8822,3.03745,2.46082
13950.0,3.42026,2.87438,3.01569,2.45762
13960.0,3.3557,2.82441,2.94516,2.42286
13970.0,3.38161,2.8449,2.96919,2.44153
13980.0,3.39229,2.84971,2.98614,2.44487
13990.0,3.40356,2.86326,2.99328,2.45163
14000.0,3.38521,2.84988,2.97774,2.43526
14010.0,3.41718,2.87539,3.00536,2.46052
14020.0,3.39654,2.85946,2.98407,2.44783
14030.0,3.39591,2.85445,2.9937,2.44013
14040.0,3.39738,2.85415,2.99962,2.43733
14050.0,3.39529,2.85168,2.99326,2.44219
14060.0,3.39245,2.84822,2.98708,2.4459
14070.0,3.42072,2.87372,3.01876,2.45589
14080.0,3.36741,2.82681,2.97513,2.41593
14090.0,3.39297,2.84538,2.99847,2.4367
14100.0,3.44435,2.88647,3.0519,2.46604
14110.0,3.4204,2.8677,3.02623,2.45286
14120.0,3.42245,2.86769,3.02853,2.45574
14130.0,3.41274,2.85976,3.02249,2.4454
14140.0,3.41943,2.86746,3.01844,2.46002
14150.0,3.41582,2.86167,3.02842,2.4444
14160.0,3.46678,2.90233,3.07981,2.47557
14170.0,3.45966,2.89834,3.07353,2.46811
14180.0,3.47709,2.91684,3.08451,2.48156
14190.0,3.44153,2.89084,3.04476,2.46185
14200.0,3.47858,2.91897,3.08152,2.48694
14210.0,3.47872,2.91733,3.0856,2.48419
14220.0,3.49965,2.93724,3.10839,2.4911
14230.0,3.50062,2.93804,3.10587,2.49605
14240.0,3.52418,2.95203,3.13338,2.51139
14250.0,3.5223,2.94667,3.13395,2.51172
14260.0,3.51223,2.93483,3.12953,2.50287
14270.0,3.57102,2.9861,3.18248,2.54154
14280.0,3.52949,2.96231,3.14282,2.50241
14290.0,3.47554,2.91235,3.09143,2.47388
14300.0,3.50268,2.93115,3.12349,2.4879
14310.0,3.46952,2.90365,3.09299,2.46523
14320.0,3.44086,2.8814,3.05956,2.4527
14330.0,3.47251,2.90599,3.09111,2.47325
14340.0,3.48327,2.91271,3.10746,2.47511
14350.0,3.50015,2.93442,3.11541,2.48708
14360.0,3.49046,2.9247,3.10316,2.48659
14370.0,3.4995,2.92686,3.11719,2.49191
14380.0,3.46651,2.90082,3.07552,2.48189
14390.0,3.46369,2.90087,3.07187,2.47847
14400.0,3.46179,2.90033,3.07093,2.47496
14410.0,3.48762,2.91953,3.10367,2.48407
14420.0,3.45687,2.88646,3.07917,2.46719
14430.0,3.50565,2.92856,3.13097,2.48991
14440.0,3.52347,2.94435,3.1385,2.51202
14450.0,3.467,2.89438,3.0876,2.47578
14460.0,3.46408,2.89453,3.07985,2.47707
14470.0,3.42114,2.86446,3.03436,2.44867
14480.0,3.38278,2.83513,2.99723,2.42178
14490.0,3.38023,2.83772,2.98388,2.4281
14500.0,3.36456,2.82329,2.97312,2.41457
14510.0,3.40043,2.85105,3.00631,2.4412
14520.0,3.40184,2.85052,3.00397,2.44862
14530.0,3.39817,2.85084,3.00055,2.44224
14540.0,3.39968,2.8464,3.0037,2.44774
14550.0,3.418,2.85911,3.0246,2.45821
14560.0,3.39957,2.83805,3.01186,2.44709
14570.0,3.4207,2.85378,3.0303,2.46487
14580.0,3.4077,2.84199,3.0193,2.45597
14590.0,3.40294,2.8336,3.01916,2.45264
14600.0,3.42563,2.85794,3.03683,2.46572
14610.0,3.41221,2.84804,3.02395,2.45576
14620.0,3.43402,2.87063,3.04535,2.46381
14630.0,3.38977,2.83278,3.0014,2.43886
14640.0,3.44069,2.87839,3.04666,2.47171
14650.0,3.4684,2.89938,3.08126,2.48173
14660.0,3.4894,2.92178,3.09609,2.49584
14670.0,3.5351,2.95701,3.13896,2.52921
14680.0,3.54291,2.9603,3.1523,2.53061
14690.0,3.55962,2.9715,3.16806,2.54467
14700.0,3.53758,2.95495,3.14988,2.52497
14710.0,3.54305,2.95909,3.1594,2.52357
14720.0,3.55399,2.96597,3.16908,2.5341
14730.0,3.56008,2.96856,3.17374,2.5423
14740.0,3.52499,2.9376,3.14289,2.51872
14750.0,3.57698,2.9787,3.1931,2.55364
14760.0,3.56239,2.96951,3.1727,2.54897
14770.0,3.54515,2.96192,3.14819,2.54009
14780.0,3.51551,2.93572,3.12067,2.52202
14790.0,3.50042,2.92456,3.09774,2.52128
14800.0,3.50289,2.92849,3.09859,2.52252
14810.0,3.50164,2.92423,3.09312,2.53069
14820.0,3.49556,2.92576,3.08877,2.51738
14830.0,3.48885,2.91959,3.07778,2.5194
14840.0,3.47705,2.91223,3.06455,2.51142
14850.0,3.44267,2.88329,3.04351,2.4754
14860.0,3.46623,2.90414,3.05763,2.49928
14870.0,3.47937,2.9088,3.08154,2.501
14880.0,3.45263,2.89765,3.03812,2.49294
14890.0,3.46803,2.90282,3.06087,2.50183
14900.0,3.45824,2.89978,3.05088,2.49044
14910.0,3.47905,2.91061,3.08136,2.49823
14920.0,3.47591,2.90622,3.07978,2.49656
14930.0,3.45855,2.89064,3.06368,2.48621
14940.0,3.4683,2.90404,3.07585,2.48272
14950.0,3.49261,2.9272,3.09486,2.5
14960.0,3.43578,2.88088,3.03975,2.46364
14970.0,3.48183,2.91802,3.08272,2.49567
14980.0,3.46093,2.89786,3.06921,2.47758
14990.0,3.45966,2.90333,3.0615,2.47717
15000.0,3.44542,2.89645,3.04561,2.4651
15010.0,3.41875,2.8684,3.02863,2.44447
15020.0,3.46002,2.90511,3.06701,2.46925
15030.0,3.47634,2.917,3.08561,2.47789
15040.0,3.43935,2.88725,3.04585,2.45861
15050.0,3.43462,2.88303,3.03105,2.46863
15060.0,3.40691,2.85465,3.00302,2.45904
15070.0,3.43978,2.8803,3.04154,2.47327
15080.0,3.46266,2.89897,3.05664,2.4966
15090.0,3.44891,2.88467,3.04344,2.49121
15100.0,3.44301,2.88325,3.03143,2.49117
15110.0,3.43869,2.88029,3.03314,2.48055
15120.0,3.42999,2.87167,3.02765,2.47317
15130.0,3.44473,2.87898,3.04532,2.48391
15140.0,3.43704,2.87596,3.03381,2.48018
15150.0,3.4241,2.86866,3.01939,2.47043
15160.0,3.43325,2.87595,3.02986,2.47453
15170.0,3.43644,2.87647,3.04459,2.46466
15180.0,3.4308,2.87169,3.03279,2.46907
15190.0,3.44989,2.87781,3.06179,2.47933
15200.0,3.42382,2.85584,3.0382,2.46143
15210.0,3.42884,2.86183,3.04256,2.46306
15220.0,3.40726,2.84552,3.01795,2.45232
15230.0,3.39413,2.83041,3.01514,2.4368
15240.0,3.38871,2.82684,3.00338,2.44036
15250.0,3.36063,2.8034,2.97993,2.41839
15260.0,3.3946,2.82598,3.01545,2.44284
15270.0,3.42999,2.8565,3.04911,2.46435
15280.0,3.44082,2.86896,3.06075,2.46565
15290.0,3.41923,2.84794,3.04034,2.45515
15300.0,3.40339,2.84035,3.022,2.44256
15310.0,3.37375,2.81318,2.99515,2.42477
15320.0,3.37391,2.81463,2.99582,2.4227
15330.0,3.37122,2.81811,2.98569,2.42365
15340.0,3.3605,2.80728,2.98352,2.40911
15350.0,3.37127,2.82416,2.98477,2.41789
15360.0,3.36091,2.81769,2.97105,2.41348
15370.0,3.35198,2.81044,2.96456,2.40506
15380.0,3.34577,2.80525,2.9588,2.40093
15390.0,3.33326,2.79526,2.95392,2.38371
15400.0,3.30264,2.76612,2.92813,2.36421
15410.0,3.29608,2.7661,2.91637,2.36047
15420.0,3.27754,2.74818,2.90254,2.34676
15430.0,3.32748,2.7917,2.94969,2.37696
15440.0,3.32745,2.7902,2.95024,2.37797
15450.0,3.34239,2.80197,2.9597,2.39421
15460.0,3.34103,2.79835,2.95765,2.39718
15470.0,3.3344,2.78929,2.95088,2.39764
15480.0,3.37672,2.82138,2.99098,2.42866
15490.0,3.35732,2.80345,2.97386,2.41661
15500.0,3.34998,2.79361,2.97139,2.41067
15510.0,3.37072,2.80686,2.99217,2.42733
15520.0,3.38507,2.81532,3.01141,2.43369
15530.0,3.35238,2.79482,2.97454,2.41206
15540.0,3.37095,2.80681,2.99086,2.42964
15550.0,3.37693,2.80926,3.00069,2.4313
15560.0,3.37201,2.80935,2.98803,2.43315
15570.0,3.38139,2.81437,2.99517,2.44457
15580.0,3.4284,2.85333,3.04619,2.4672
15590.0,3.40087,2.82894,3.01016,2.4633
15600.0,3.41077,2.84278,3.02219,2.46001
15610.0,3.40429,2.83171,3.01937,2.45829
15620.0,3.39824,2.83028,3.01149,2.45285
15630.0,3.43953,2.86202,3.05266,2.48009
15640.0,3.46215,2.8738,3.08562,2.48861
15650.0,3.44864,2.86496,3.06662,2.48477
15660.0,3.43423,2.84397,3.0562,2.4818
15670.0,3.44352,2.84908,3.06744,2.48782
15680.0,3.45511,2.86103,3.07894,2.49203
15690.0,3.46082,2.86829,3.08182,2.49596
15700.0,3.46285,2.86884,3.08113,2.50181
15710.0,3.47022,2.88357,3.08206,2.50417
15720.0,3.43821,2.8576,3.04912,2.48586
15730.0,3.4616,2.88264,3.07113,2.49478
15740.0,3.4229,2.84323,3.04211,2.46862
15750.0,3.42147,2.84839,3.03865,2.46297
15760.0,3.44117,2.86983,3.05534,2.47231
15770.0,3.41087,2.84494,3.0169,2.46429
15780.0,3.42755,2.85755,3.03558,2.47303
15790.0,3.40012,2.84079,3.00843,2.44968
15800.0,3.38198,2.82247,2.98587,2.44823
15810.0,3.39237,2.82447,3.00008,2.45727
15820.0,3.4507,2.876,3.05458,2.49254
15830.0,3.46752,2.89075,3.07493,2.49715
15840.0,3.45081,2.87006,3.06626,2.48534
15850.0,3.4386,2.85825,3.05319,2.48121
15860.0,3.46859,2.88469,3.07684,2.50476
15870.0,3.46834,2.88496,3.08015,2.4997
15880.0,3.49941,2.91098,3.11428,2.51381
15890.0,3.46737,2.89249,3.07329,2.49674
15900.0,3.45256,2.87786,3.06347,2.48463
15910.0,3.44281,2.86342,3.06397,2.47361
15920.0,3.46099,2.87723,3.08179,2.48617
15930.0,3.48739,2.89418,3.11361,2.5006
15940.0,3.48432,2.89241,3.09744,2.51412
15950.0,3.46098,2.86968,3.08766,2.48758
15960.0,3.48184,2.89422,3.09835,2.50403
15970.0,3.49974,2.90864,3.11004,2.52266
15980.0,3.51139,2.91948,3.12902,2.51905
15990.0,3.52243,2.93681,3.12822,2.53071
16000.0,3.45719,2.88604,3.06505,2.48606
16010.0,3.47681,2.90084,3.08655,2.49694
16020.0,3.44697,2.87911,3.05405,2.47926
16030.0,3.45943,2.893,3.06646,2.48248
16040.0,3.45189,2.87859,3.06514,2.47988
16050.0,3.43788,2.86398,3.05079,2.47555
16060.0,3.41854,2.84847,3.03039,2.46489
16070.0,3.42755,2.85261,3.0422,2.47059
16080.0,3.43585,2.86276,3.0437,2.48004
16090.0,3.40794,2.84302,3.01487,2.46087
16100.0,3.4013,2.84003,3.01226,2.44912
16110.0,3.47309,2.88516,3.08677,2.50448
16120.0,3.50659,2.91352,3.1157,2.52908
16130.0,3.50973,2.91035,3.12374,2.53151
16140.0,3.50848,2.91332,3.12362,2.52476
16150.0,3.48496,2.90347,3.09756,2.50297
16160.0,3.45972,2.88679,3.06445,2.49297
16170.0,3.44142,2.87316,3.04833,2.47777
16180.0,3.44989,2.87615,3.06029,2.48312
16190.0,3.45536,2.88122,3.06376,2.48816
16200.0,3.45166,2.87434,3.06857,2.47991
16210.0,3.4311,2.85945,3.04847,2.4648
16220.0,3.41815,2.8458,3.03063,2.46662
16230.0,3.45565,2.87462,3.07177,2.48673
16240.0,3.47454,2.89277,3.0919,2.49337
16250.0,3.50078,2.91248,3.1131,2.51732
16260.0,3.46693,2.88299,3.08498,2.49209
16270.0,3.45263,2.87674,3.06194,2.488
16280.0,3.48707,2.90243,3.1008,2.50604
16290.0,3.47882,2.8976,3.09147,2.50023
16300.0,3.47744,2.89794,3.09481,2.49185
16310.0,3.4406,2.87487,3.04812,2.47375
16320.0,3.49335,2.91392,3.10577,2.50403
16330.0,3.45922,2.88166,3.07583,2.48349
16340.0,3.51794,2.92371,3.13417,2.526
16350.0,3.47252,2.89183,3.08681,2.49515
16360.0,3.48928,2.90438,3.09746,2.51405
16370.0,3.50847,2.92196,3.11287,2.52802
16380.0,3.47814,2.89862,3.08542,2.50461
16390.0,3.50635,2.91971,3.11356,2.52389
16400.0,3.53522,2.93956,3.14382,2.54379
16410.0,3.48718,2.89609,3.10875,2.50382
16420.0,3.48536,2.89515,3.1047,2.50488
16430.0,3.51909,2.92512,3.137,2.52406
16440.0,3.49048,2.90396,3.10228,2.51194
16450.0,3.43812,2.86197,3.04525,2.48533
16460.0,3.48622,2.90527,3.09532,2.50718
16470.0,3.48238,2.89769,3.09558,2.50493
16480.0,3.47059,2.88838,3.08937,2.49058
16490.0,3.48863,2.90572,3.10464,2.50181
16500.0,3.50318,2.91438,3.12146,2.51147
16510.0,3.54752,2.94952,3.17123,2.53246
16520.0,3.52646,2.93141,3.15403,2.51611
16530.0,3.48722,2.89982,3.10903,2.49929
16540.0,3.48452,2.89841,3.10076,2.50365
16550.0,3.47695,2.89725,3.09407,2.4922
16560.0,3.49192,2.91141,3.11054,2.49702
16570.0,3.48021,2.89618,3.10594,2.48778
16580.0,3.47188,2.89185,3.09092,2.48823
16590.0,3.45412,2.87984,3.06623,2.48329
16600.0,3.46684,2.88466,3.07938,2.49682
16610.0,3.46261,2.87857,3.07213,2.50104
16620.0,3.42502,2.85172,3.03275,2.47622
16630.0,3.43502,2.86923,3.02494,2.49319
16640.0,3.41274,2.84966,3.01104,2.47115
16650.0,3.43069,2.86263,3.03358,2.47831
16660.0,3.41192,2.84439,3.01643,2.46839
16670.0,3.40788,2.84398,3.00635,2.47
16680.0,3.39385,2.83813,2.98802,2.46031
16690.0,3.41626,2.85656,3.01048,2.47361
16700.0,3.43607,2.87172,3.03782,2.47749
16710.0,3.48011,2.90477,3.0834,2.50544
16720.0,3.49695,2.92124,3.10113,2.5113
16730.0,3.47246,2.90023,3.08002,2.49362
16740.0,3.45793,2.89181,3.0592,2.48863
16750.0,3.49561,2.91809,3.09721,2.51609
16760.0,3.47323,2.90001,3.07962,2.49648
16770.0,3.48139,2.90169,3.09317,2.50052
16780.0,3.46664,2.88946,3.06964,2.5027
16790.0,3.48991,2.90445,3.08945,2.52555
16800.0,3.49365,2.90884,3.09692,2.52168
16810.0,3.49686,2.9127,3.0972,2.52579
16820.0,3.49334,2.90768,3.10641,2.51047
16830.0,3.47899,2.89352,3.0833,2.51546
16840.0,3.49743,2.89774,3.11144,2.52708
16850.0,3.46662,2.87614,3.07592,2.51028
16860.0,3.4803,2.88544,3.08388,2.52763
16870.0,3.47374,2.8734,3.08022,2.52774
16880.0,3.46602,2.87222,3.0733,2.51632
16890.0,3.47817,2.88901,3.08376,2.5178
16900.0,3.47797,2.89013,3.07809,2.52291
16910.0,3.49607,2.89937,3.09819,2.53768
16920.0,3.46364,2.87333,3.06603,2.51735
16930.0,3.48569,2.90127,3.08354,2.52477
16940.0,3.42576,2.84935,3.01789,2.49902
16950.0,3.43194,2.84911,3.02268,2.51045
16960.0,3.3909,2.82541,2.97674,2.48041
16970.0,3.41245,2.84299,3.00139,2.48973
16980.0,3.44183,2.86726,3.02964,2.50848
16990.0,3.44007,2.86969,3.02117,2.51109
17000.0,3.41485,2.85165,2.99849,2.4899
17010.0,3.40405,2.84909,2.98495,2.4795
17020.0,3.36278,2.81879,2.94739,2.44619
17030.0,3.36643,2.82412,2.94731,2.4502
17040.0,3.39264,2.84423,2.97227,2.46901
17050.0,3.36766,2.82891,2.94307,2.45313
17060.0,3.34261,2.8103,2.9106,2.44473
17070.0,3.32428,2.793,2.90153,2.42527
17080.0,3.33627,2.80007,2.91058,2.43917
17090.0,3.33302,2.79611,2.91007,2.43542
17100.0,3.35753,2.81956,2.93339,2.4477
17110.0,3.38217,2.83749,2.96924,2.45162
17120.0,3.36511,2.82427,2.94541,2.44869
17130.0,3.39574,2.8431,2.98633,2.46186
17140.0,3.37408,2.82815,2.96238,2.44842
17150.0,3.37252,2.82884,2.94934,2.45903
17160.0,3.38244,2.83719,2.96009,2.46374
17170.0,3.39164,2.83538,2.97313,2.4754
17180.0,3.42076,2.85582,3.00831,2.4895
17190.0,3.4453,2.8793,3.03449,2.49836
17200.0,3.4235,2.86562,3.01612,2.47626
17210.0,3.40583,2.8567,2.98857,2.47126
17220.0,3.42297,2.86618,3.00659,2.48573
17230.0,3.3977,2.84348,2.98702,2.46599
17240.0,3.43345,2.87235,3.02702,2.48273
17250.0,3.42216,2.86112,3.01607,2.47783
17260.0,3.41708,2.86081,3.00722,2.47492
17270.0,3.43094,2.87612,3.01705,2.48356
17280.0,3.44708,2.89007,3.03037,2.4958
17290.0,3.47037,2.90651,3.05923,2.50605
17300.0,3.45491,2.89656,3.0409,2.49714
17310.0,3.43091,2.87621,3.01503,2.48584
17320.0,3.46878,2.90675,3.04846,2.51446
17330.0,3.45553,2.89245,3.0385,2.5065
17340.0,3.43646,2.87767,3.0189,2.49474
17350.0,3.44203,2.87987,3.02486,2.50034
17360.0,3.45699,2.89821,3.03373,2.50966
17370.0,3.41256,2.85852,2.98945,2.48661
17380.0,3.39928,2.84703,2.98358,2.47039
17390.0,3.37528,2.83169,2.95172,2.46045
17400.0,3.38877,2.84416,2.96028,2.47285
17410.0,3.39512,2.85541,2.95883,2.47906
17420.0,3.43304,2.87624,3.00963,2.49818
17430.0,3.3934,2.84548,2.96314,2.48059
17440.0,3.42251,2.86586,2.99762,2.49565
17450.0,3.43167,2.8708,3.00684,2.50403
17460.0,3.43742,2.87246,3.01543,2.50756
17470.0,3.42077,2.85602,3.00198,2.49691
17480.0,3.38234,2.82413,2.96449,2.47317
17490.0,3.3925,2.82916,2.97244,2.48567
17500.0,3.39927,2.83528,2.98899,2.47734
17510.0,3.38764,2.82333,2.9755,2.47536
17520.0,3.40643,2.84672,2.99472,2.47697
17530.0,3.39,2.83437,2.97069,2.47498
17540.0,3.34607,2.798,2.93344,2.44101
17550.0,3.33552,2.78957,2.91256,2.44677
17560.0,3.36587,2.81489,2.94009,2.46789
17570.0,3.35831,2.8069,2.93719,2.45982
17580.0,3.36624,2.82236,2.93501,2.46639
17590.0,3.3352,2.80218,2.90527,2.44016
17600.0,3.35038,2.81071,2.9316,2.44044
17610.0,3.37855,2.83106,2.95483,2.46644
17620.0,3.36115,2.81754,2.93484,2.4582
17630.0,3.33383,2.79869,2.90119,2.44525
17640.0,3.31874,2.78235,2.89249,2.43313
17650.0,3.30375,2.77051,2.87266,2.42932
17660.0,3.28406,2.7556,2.85231,2.41684
17670.0,3.21005,2.70093,2.77219,2.37249
17680.0,3.22243,2.70714,2.79451,2.37282
17690.0,3.28046,2.76145,2.84363,2.4106
17700.0,3.25721,2.74198,2.82126,2.396
17710.0,3.25574,2.73843,2.81813,2.39975
17720.0,3.21847,2.70917,2.7838,2.37233
17730.0,3.24884,2.73338,2.80744,2.39933
17740.0,3.23958,2.71797,2.81304,2.38519
17750.0,3.21054,2.69991,2.78051,2.36526
17760.0,3.20528,2.69731,2.77083,2.36529
17770.0,3.22236,2.70712,2.78698,2.38149
17780.0,3.23272,2.72085,2.79952,2.37921
17790.0,3.22804,2.71783,2.79883,2.37075
17800.0,3.25077,2.73617,2.82392,2.38199
17810.0,3.25511,2.74115,2.8299,2.38103
17820.0,3.29639,2.77181,2.86896,2.41215
17830.0,3.30959,2.77981,2.88696,2.41761
17840.0,3.33333,2.7906,2.9095,2.44327
17850.0,3.33483,2.79451,2.9112,2.44086
17860.0,3.38533,2.83439,2.96271,2.47173
17870.0,3.36745,2.82361,2.94573,2.45546
17880.0,3.3512,2.80458,2.93196,2.44928
17890.0,3.33337,2.79224,2.90883,2.44229
17900.0,3.33204,2.79209,2.91695,2.42911
17910.0,3.32031,2.78481,2.89491,2.43173
17920.0,3.31486,2.78113,2.88837,2.42884
17930.0,3.34717,2.80968,2.92155,2.44487
17940.0,3.32512,2.78977,2.89922,2.43403
17950.0,3.33216,2.79567,2.90138,2.44393
17960.0,3.37931,2.8252,2.96238,2.46617
17970.0,3.39774,2.84,2.9843,2.47339
17980.0,3.38028,2.82211,2.97557,2.45647
17990.0,3.41355,2.84761,3.00208,2.48663
18000.0,3.37548,2.81764,2.96324,2.4633
18010.0,3.35896,2.8042,2.94929,2.45018
18020.0,3.34943,2.80198,2.93516,2.44358
18030.0,3.31987,2.77768,2.91084,2.41963
18040.0,3.31512,2.77744,2.89898,2.42112
18050.0,3.32318,2.78916,2.8991,2.42959
18060.0,3.31268,2.77821,2.89127,2.42277
18070.0,3.28841,2.76064,2.87198,2.39955
18080.0,3.27048,2.74473,2.85556,2.38838
18090.0,3.27438,2.74672,2.8585,2.39325
18100.0,3.29395,2.76238,2.87763,2.40597
18110.0,3.2999,2.75979,2.88863,2.41206
18120.0,3.31165,2.77061,2.90251,2.41522
18130.0,3.34412,2.79397,2.93466,2.43881
18140.0,3.29716,2.75739,2.88987,2.40583
18150.0,3.30074,2.76035,2.89039,2.4116
18160.0,3.27725,2.74181,2.85904,2.40605
18170.0,3.27109,2.73971,2.85264,2.39926
18180.0,3.25042,2.73118,2.8245,2.38607
18190.0,3.25033,2.72926,2.82348,2.38923
18200.0,3.23694,2.72336,2.80497,2.38139
18210.0,3.26259,2.74721,2.82631,2.39871
18220.0,3.23823,2.73044,2.80316,2.37891
18230.0,3.23399,2.72348,2.8009,2.37802
18240.0,3.24285,2.73498,2.8059,2.38306
18250.0,3.22957,2.72321,2.78957,2.37964
18260.0,3.23556,2.72368,2.80531,2.37688
18270.0,3.2593,2.74113,2.82686,2.39605
18280.0,3.2542,2.7407,2.81843,2.39263
18290.0,3.2461,2.73077,2.81805,2.3824
18300.0,3.22633,2.71931,2.79373,2.37041
18310.0,3.26119,2.75078,2.82098,2.39709
18320.0,3.22036,2.71593,2.7879,2.3649
18330.0,3.22849,2.71959,2.80074,2.3677
18340.0,3.24132,2.72796,2.81396,2.37743
18350.0,3.25085,2.7332,2.82818,2.38056
18360.0,3.2893,2.76118,2.8665,2.4079
18370.0,3.2528,2.73277,2.83275,2.38096
18380.0,3.28429,2.7595,2.86583,2.39692
18390.0,3.29896,2.76751,2.88983,2.39918
18400.0,3.30782,2.77687,2.89483,2.40673
18410.0,3.27358,2.74162,2.86388,2.39045
18420.0,3.30901,2.76967,2.9036,2.40771
18430.0,3.35031,2.80351,2.94582,2.43139
18440.0,3.34471,2.80111,2.94336,2.4217
18450.0,3.33419,2.79754,2.91404,2.43224
18460.0,3.34033,2.79827,2.9262,2.43364
18470.0,3.35072,2.81215,2.93843,2.43146
18480.0,3.39306,2.84597,2.98613,2.45137
18490.0,3.35959,2.82308,2.94492,2.43544
18500.0,3.3919,2.8556,2.9775,2.44745
18510.0,3.40281,2.85645,2.98357,2.46926
18520.0,3.38757,2.83166,2.98151,2.45837
18530.0,3.3467,2.80013,2.94143,2.43066
18540.0,3.38221,2.83473,2.96307,2.46235
18550.0,3.33953,2.79732,2.92482,2.4342
18560.0,3.33063,2.78839,2.92521,2.41956
18570.0,3.33457,2.79442,2.92892,2.41895
18580.0,3.33002,2.79065,2.91792,2.42407
18590.0,3.33801,2.79227,2.93317,2.42576
18600.0,3.3462,2.79667,2.93954,2.43555
18610.0,3.3945,2.83669,2.987,2.465
18620.0,3.35047,2.79962,2.94976,2.43153
18630.0,3.36051,2.80383,2.96785,2.43238
18640.0,3.38686,2.82709,2.98879,2.45283
18650.0,3.40351,2.84136,3.0017,2.46662
18660.0,3.38358,2.82952,2.97644,2.45598
18670.0,3.39477,2.83855,2.98789,2.46253
18680.0,3.40847,2.85823,2.99155,2.47316
18690.0,3.41743,2.86785,2.99935,2.47728
18700.0,3.37005,2.82521,2.95133,2.45405
18710.0,3.39031,2.84444,2.97012,2.46493
18720.0,3.40596,2.86266,2.98087,2.47402
18730.0,3.40211,2.85285,2.9885,2.46554
18740.0,3.39465,2.84601,2.98233,2.46033
18750.0,3.40351,2.85312,2.99404,2.46234
18760.0,3.43309,2.87656,3.03328,2.46919
18770.0,3.42747,2.87373,3.03038,2.46042
18780.0,3.42637,2.8764,3.02558,2.46012
18790.0,3.4093,2.86287,3.00811,2.44988
18800.0,3.38981,2.85332,2.97876,2.44277
18810.0,3.39422,2.85455,2.98742,2.44303
18820.0,3.38423,2.84238,2.97983,2.43875
18830.0,3.41826,2.8681,3.01708,2.45769
18840.0,3.4361,2.88373,3.0319,2.4709
18850.0,3.37556,2.83396,2.97931,2.42512
18860.0,3.40144,2.85647,2.99462,2.45203
18870.0,3.4003,2.85814,2.98892,2.45388
18880.0,3.38666,2.84001,2.98274,2.44469
18890.0,3.40552,2.85774,2.99882,2.45672
18900.0,3.38273,2.83842,2.97669,2.44304
18910.0,3.43048,2.87116,3.03391,2.46744
18920.0,3.4124,2.85684,3.01366,2.45872
18930.0,3.44293,2.88388,3.04709,2.47104
18940.0,3.43963,2.88392,3.03886,2.47194
18950.0,3.38773,2.84785,2.99292,2.42604
18960.0,3.36526,2.82933,2.96253,2.42243
18970.0,3.34657,2.81378,2.93781,2.4189
18980.0,3.31167,2.78185,2.91587,2.38608
18990.0,3.33253,2.80014,2.93168,2.40334
19000.0,3.32096,2.79395,2.91402,2.4
19010.0,3.31449,2.78513,2.90852,2.39901
19020.0,3.29814,2.77183,2.89431,2.38649
19030.0,3.28797,2.76725,2.87971,2.38141
19040.0,3.26822,2.75154,2.86476,2.3632
19050.0,3.28074,2.76263,2.87966,2.36685
19060.0,3.30352,2.78268,2.90015,2.38165
19070.0,3.28894,2.7701,2.87032,2.39209
19080.0,3.29565,2.77691,2.8835,2.38681
19090.0,3.2812,2.7658,2.87549,2.36947
19100.0,3.28277,2.76431,2.87747,2.37316
19110.0,3.25312,2.74023,2.84346,2.36039
19120.0,3.23091,2.72164,2.81816,2.3512
19130.0,3.28729,2.76795,2.8752,2.38415
19140.0,3.301,2.78204,2.88991,2.38785
19150.0,3.2665,2.75438,2.86108,2.35959
19160.0,3.25412,2.74361,2.84726,2.35463
19170.0,3.2839,2.7671,2.86938,2.38281
19180.0,3.27952,2.76367,2.86958,2.37447
19190.0,3.25143,2.73737,2.84476,2.35748
