time_ps,rg_nm,rg_x_nm,rg_y_nm,rg_z_nm
21770.0,2.78957,2.25743,2.53623,2.00872
21780.0,2.80927,2.27436,2.55786,2.01708
21790.0,2.81783,2.28708,2.5597,2.02424
21800.0,2.81975,2.28932,2.56564,2.01953
21810.0,2.82238,2.29127,2.56885,2.02057
21820.0,2.80515,2.28222,2.5481,2.00909
21830.0,2.79915,2.28165,2.5373,2.00668
21840.0,2.76545,2.2547,2.50694,1.98167
21850.0,2.79969,2.27953,2.54624,1.99925
21860.0,2.80449,2.29151,2.54471,2.00093
21870.0,2.79583,2.28643,2.54018,1.98822
21880.0,2.81787,2.29829,2.56578,2.00386
21890.0,2.80403,2.28611,2.55662,1.99062
21900.0,2.82791,2.30367,2.58367,2.00298
21910.0,2.88358,2.34424,2.64103,2.03951
21920.0,2.90464,2.35857,2.65822,2.06029
21930.0,2.89623,2.35078,2.65183,2.05378
21940.0,2.91928,2.36899,2.67669,2.06581
21950.0,2.86883,2.32765,2.62315,2.03998
21960.0,2.84056,2.3076,2.59374,2.02115
21970.0,2.80081,2.27733,2.54827,2.00228
21980.0,2.80704,2.28263,2.54724,2.01498
21990.0,2.82504,2.29515,2.57052,2.02148
22000.0,2.85401,2.31833,2.60215,2.03591
22010.0,2.87654,2.33483,2.63151,2.04271
22020.0,2.87116,2.32522,2.62838,2.04258
22030.0,2.88753,2.33776,2.649,2.04775
22040.0,2.83878,2.29858,2.59904,2.01963
22050.0,2.86597,2.31879,2.62213,2.04333
22060.0,2.84141,2.3029,2.5921,2.03098
22070.0,2.8264,2.29871,2.57543,2.01499
22080.0,2.80459,2.27315,2.55868,2.00433
22090.0,2.81314,2.28211,2.56909,2.00481
22100.0,2.86053,2.32128,2.61827,2.03015
22110.0,2.84372,2.31058,2.60065,2.01774
22120.0,2.84208,2.31455,2.59531,2.01547
22130.0,2.87909,2.34443,2.62643,2.04546
22140.0,2.8644,2.32823,2.61606,2.03598
22150.0,2.88055,2.34052,2.63151,2.04749
22160.0,2.87699,2.33769,2.62251,2.05226
22170.0,2.86718,2.33395,2.61281,2.04139
22180.0,2.85561,2.31958,2.59833,2.04383
22190.0,2.86076,2.32415,2.6049,2.04468
22200.0,2.87549,2.33106,2.62647,2.05053
22210.0,2.88251,2.34189,2.63185,2.051
22220.0,2.86887,2.32761,2.62299,2.04035
22230.0,2.89302,2.35285,2.64123,2.056
22240.0,2.87077,2.3341,2.6165,2.04659
22250.0,2.8621,2.33014,2.60683,2.03915
22260.0,2.8325,2.30266,2.58174,2.01954
22270.0,2.83487,2.30388,2.58893,2.01557
22280.0,2.86181,2.31943,2.61652,2.03814
22290.0,2.84974,2.31891,2.59255,2.03555
22300.0,2.85189,2.32016,2.59347,2.03896
22310.0,2.83285,2.30662,2.57676,2.02235
22320.0,2.83409,2.30541,2.57679,2.02715
22330.0,2.82189,2.296,2.56634,2.01703
22340.0,2.82116,2.29333,2.5713,2.0117
22350.0,2.79004,2.26716,2.54353,1.98973
22360.0,2.76501,2.24999,2.51504,1.97551
22370.0,2.79877,2.27562,2.5518,1.99401
22380.0,2.78135,2.26826,2.52565,1.98694
22390.0,2.78705,2.26801,2.5365,1.98937
22400.0,2.80189,2.27787,2.55051,2.00183
22410.0,2.81063,2.28531,2.55895,2.00711
22420.0,2.83812,2.31067,2.58332,2.02414
22430.0,2.83256,2.30493,2.57771,2.02225
22440.0,2.80071,2.28435,2.54039,2.00403
22450.0,2.81624,2.29428,2.56196,2.00875
22460.0,2.81405,2.29666,2.55798,2.00494
22470.0,2.79392,2.27318,2.54282,1.99466
22480.0,2.82221,2.2981,2.57075,2.00991
22490.0,2.85342,2.32048,2.60537,2.02766
22500.0,2.8586,2.3213,2.619,2.02375
22510.0,2.8626,2.3238,2.61627,2.03568
22520.0,2.89124,2.34632,2.64495,2.05366
22530.0,2.85334,2.3179,2.60274,2.03377
22540.0,2.83811,2.30332,2.59045,2.02336
22550.0,2.85457,2.32001,2.59888,2.03974
22560.0,2.82645,2.29839,2.56732,2.02581
22570.0,2.81002,2.28358,2.54944,2.01942
22580.0,2.79296,2.26737,2.53271,2.01139
22590.0,2.79618,2.27025,2.53394,2.01553
22600.0,2.75804,2.23764,2.49344,1.99732
22610.0,2.75764,2.23783,2.49495,1.99411
22620.0,2.75255,2.23681,2.48007,1.99974
22630.0,2.76199,2.24842,2.48065,2.012
22640.0,2.74341,2.23981,2.45952,1.99664
22650.0,2.74094,2.24112,2.4561,1.99261
22660.0,2.7334,2.23954,2.44625,1.98577
22670.0,2.71613,2.22328,2.43509,1.97031
22680.0,2.72976,2.23396,2.44565,1.98277
22690.0,2.71876,2.21738,2.44001,1.97809
22700.0,2.71522,2.21828,2.43515,1.97335
22710.0,2.74529,2.24291,2.47471,1.97951
22720.0,2.7336,2.23476,2.46138,1.97298
22730.0,2.74332,2.24109,2.46984,1.98218
22740.0,2.76734,2.25696,2.49495,1.99943
22750.0,2.77969,2.26611,2.51031,2.00409
22760.0,2.77303,2.26135,2.50246,2.00085
22770.0,2.77484,2.25256,2.50863,2.00803
22780.0,2.76277,2.25033,2.4921,1.99783
22790.0,2.75996,2.25298,2.48677,1.99369
22800.0,2.795,2.27604,2.53273,2.00723
22810.0,2.80459,2.28046,2.53323,2.02822
22820.0,2.79013,2.27005,2.51412,2.0238
22830.0,2.77524,2.26185,2.49997,2.00951
22840.0,2.81048,2.28577,2.5412,2.02858
22850.0,2.80947,2.28411,2.53941,2.02988
22860.0,2.78264,2.26336,2.51111,2.01437
22870.0,2.7868,2.26383,2.51673,2.01833
22880.0,2.77372,2.25135,2.51411,1.99943
22890.0,2.82171,2.28796,2.56051,2.033
22900.0,2.84401,2.3026,2.59115,2.03979
22910.0,2.85596,2.31566,2.59691,2.05104
22920.0,2.86794,2.32222,2.61662,2.052
22930.0,2.88171,2.33325,2.6319,2.05853
22940.0,2.872,2.32478,2.62696,2.04725
22950.0,2.86877,2.32054,2.62629,2.04387
22960.0,2.85535,2.31153,2.61132,2.03564
22970.0,2.87229,2.32543,2.6312,2.04187
22980.0,2.86324,2.31631,2.61492,2.04773
22990.0,2.83344,2.28882,2.58588,2.03254
23000.0,2.82146,2.28155,2.56497,2.0339
23010.0,2.86143,2.31332,2.60934,2.05316
23020.0,2.82637,2.28805,2.57714,2.02482
23030.0,2.80733,2.2692,2.55903,2.016
23040.0,2.8292,2.28728,2.57727,2.03341
23050.0,2.81797,2.27942,2.56178,2.03063
23060.0,2.79302,2.25885,2.54629,2.00397
23070.0,2.79574,2.26479,2.54421,2.00749
23080.0,2.79238,2.26255,2.54406,2.00086
23090.0,2.81127,2.27931,2.5596,2.01486
23100.0,2.83867,2.30405,2.57924,2.03838
23110.0,2.8198,2.28659,2.56926,2.01816
23120.0,2.85023,2.31012,2.60339,2.03307
23130.0,2.86043,2.31617,2.61782,2.0363
23140.0,2.84097,2.29607,2.60055,2.02668
23150.0,2.89549,2.33937,2.65714,2.05784
23160.0,2.88927,2.33161,2.65317,2.05426
23170.0,2.87379,2.31851,2.63351,2.05098
23180.0,2.89835,2.3363,2.66505,2.05915
23190.0,2.90285,2.34244,2.67063,2.05762
23200.0,2.89985,2.33704,2.67156,2.05409
23210.0,2.91463,2.35114,2.67902,2.07006
23220.0,2.86485,2.31034,2.62985,2.03984
23230.0,2.85626,2.30897,2.61705,2.03376
23240.0,2.83647,2.28965,2.59947,2.02272
23250.0,2.8373,2.29033,2.59904,2.02483
23260.0,2.85911,2.31172,2.61824,2.03711
23270.0,2.85684,2.30181,2.62542,2.03272
23280.0,2.8732,2.31786,2.63371,2.04978
23290.0,2.90739,2.34327,2.66672,2.07449
23300.0,2.9082,2.34127,2.66785,2.07758
23310.0,2.8898,2.32941,2.64546,2.06817
23320.0,2.86887,2.31386,2.62773,2.04985
23330.0,2.87293,2.31683,2.62984,2.05516
23340.0,2.87166,2.31527,2.62744,2.05644
23350.0,2.9052,2.33842,2.66578,2.07504
23360.0,2.87938,2.31879,2.63867,2.05969
23370.0,2.85846,2.30801,2.61619,2.04213
23380.0,2.83381,2.28591,2.59089,2.03047
23390.0,2.83766,2.2965,2.59359,2.02582
23400.0,2.80559,2.2706,2.55496,2.01475
23410.0,2.78811,2.25822,2.5341,2.00646
23420.0,2.81304,2.27555,2.56129,2.0219
23430.0,2.79558,2.25992,2.54756,2.00829
23440.0,2.81478,2.27518,2.56757,2.01918
23450.0,2.80588,2.26718,2.56248,2.00986
23460.0,2.78566,2.25551,2.52893,2.00923
23470.0,2.80027,2.26478,2.54273,2.02195
23480.0,2.83867,2.2938,2.58723,2.03982
23490.0,2.83057,2.285,2.58025,2.03602
23500.0,2.85793,2.31152,2.60154,2.05533
23510.0,2.82619,2.28559,2.57202,2.03358
23520.0,2.83054,2.29221,2.57143,2.039
23530.0,2.84963,2.30706,2.60046,2.03858
23540.0,2.84828,2.30432,2.59541,2.04433
23550.0,2.88637,2.33388,2.63198,2.07073
23560.0,2.88183,2.33046,2.63352,2.05996
23570.0,2.88397,2.32932,2.63745,2.06221
23580.0,2.89778,2.33809,2.6522,2.07206
23590.0,2.87247,2.3184,2.62906,2.05311
23600.0,2.87809,2.32063,2.63584,2.05762
23610.0,2.88965,2.32795,2.65535,2.05668
23620.0,2.88908,2.3294,2.65051,2.05966
23630.0,2.85384,2.30369,2.61608,2.03418
23640.0,2.87629,2.32087,2.63591,2.05222
23650.0,2.8589,2.30816,2.61668,2.04256
23660.0,2.82549,2.28316,2.58104,2.02292
23670.0,2.85243,2.30243,2.6107,2.03856
23680.0,2.8441,2.29823,2.59425,2.04104
23690.0,2.85715,2.31005,2.60652,2.04849
23700.0,2.83951,2.29182,2.59593,2.03329
23710.0,2.84688,2.30122,2.595,2.04447
23720.0,2.86918,2.31231,2.62444,2.05669
23730.0,2.86878,2.31183,2.62056,2.06105
23740.0,2.89881,2.33631,2.6599,2.06706
23750.0,2.91642,2.34868,2.67753,2.0798
23760.0,2.93057,2.3619,2.6874,2.09184
23770.0,2.91743,2.35373,2.67333,2.0823
23780.0,2.86074,2.30874,2.6162,2.04765
23790.0,2.89016,2.32829,2.65013,2.06443
23800.0,2.88427,2.32735,2.63816,2.06436
23810.0,2.87677,2.32134,2.6354,2.05369
23820.0,2.87373,2.31944,2.62816,2.05662
23830.0,2.86957,2.31685,2.6243,2.05285
23840.0,2.90988,2.34623,2.66575,2.07936
23850.0,2.92969,2.36229,2.69126,2.08395
23860.0,2.92772,2.3586,2.69091,2.08306
23870.0,2.94484,2.37261,2.70937,2.09147
23880.0,2.93132,2.35541,2.7033,2.08074
23890.0,2.92427,2.35424,2.69555,2.07226
23900.0,2.93052,2.35935,2.69908,2.07949
23910.0,2.89151,2.33055,2.65758,2.05608
23920.0,2.91181,2.34334,2.67733,2.07315
23930.0,2.90179,2.33077,2.66903,2.06993
23940.0,2.87564,2.31441,2.63685,2.0565
23950.0,2.88271,2.31835,2.64982,2.05517
23960.0,2.88592,2.3199,2.65588,2.05462
23970.0,2.94347,2.36383,2.71295,2.0929
23980.0,2.94753,2.36521,2.71356,2.10195
23990.0,2.92595,2.35149,2.69433,2.08169
24000.0,2.89058,2.32246,2.65964,2.05996
24010.0,2.92291,2.35224,2.68951,2.07853
24020.0,2.91235,2.34556,2.6736,2.07696
24030.0,2.91369,2.34734,2.67417,2.07796
24040.0,2.93271,2.36147,2.69194,2.09249
24050.0,2.93624,2.36355,2.69302,2.09865
24060.0,2.92967,2.35715,2.68794,2.09398
24070.0,2.89953,2.3303,2.66509,2.06918
24080.0,2.96018,2.36701,2.73343,2.10973
24090.0,2.89886,2.31329,2.67874,2.06876
24100.0,2.93268,2.34589,2.70901,2.0879
24110.0,2.90759,2.32895,2.6854,2.06709
24120.0,2.85325,2.28867,2.62772,2.0345
24130.0,2.90942,2.33159,2.68412,2.0709
24140.0,2.86434,2.29453,2.6461,2.03525
24150.0,2.85729,2.29103,2.63125,2.03862
24160.0,2.86089,2.28715,2.64047,2.04114
24170.0,2.85923,2.28783,2.62851,2.05112
24180.0,2.83386,2.27617,2.59613,2.03485
24190.0,2.79696,2.25094,2.5533,2.01493
24200.0,2.77286,2.22822,2.53127,2.00131
24210.0,2.82413,2.27308,2.5786,2.03355
24220.0,2.81438,2.26699,2.56883,2.02566
24230.0,2.77079,2.23513,2.52344,1.99776
24240.0,2.79744,2.25145,2.55202,2.01732
24250.0,2.78431,2.23636,2.54304,2.00908
24260.0,2.77671,2.23596,2.52867,2.00664
24270.0,2.83347,2.28441,2.58553,2.03803
24280.0,2.81082,2.27082,2.55932,2.02352
24290.0,2.82562,2.28592,2.56899,2.03546
24300.0,2.8093,2.27526,2.5447,2.03274
24310.0,2.78699,2.25192,2.529,2.01686
24320.0,2.7769,2.24174,2.51869,2.01325
24330.0,2.77475,2.23822,2.52037,2.00913
24340.0,2.77689,2.24073,2.52218,2.00997
24350.0,2.7784,2.24401,2.52284,2.00965
24360.0,2.74089,2.22055,2.47799,1.98838
24370.0,2.75448,2.22439,2.49879,1.99561
24380.0,2.73974,2.21589,2.48098,1.9867
24390.0,2.7579,2.23143,2.49977,1.99597
24400.0,2.74639,2.23005,2.47541,1.99613
24410.0,2.75039,2.23391,2.47857,1.99891
24420.0,2.75907,2.24131,2.48755,2.00339
24430.0,2.73244,2.21591,2.45991,1.99274
24440.0,2.77521,2.24949,2.50298,2.01951
24450.0,2.77205,2.24831,2.5062,2.00813
24460.0,2.77316,2.24245,2.51978,2.00075
24470.0,2.7474,2.22499,2.48226,1.99604
24480.0,2.74924,2.21116,2.50594,1.98689
24490.0,2.71431,2.18494,2.46643,1.96918
24500.0,2.75501,2.22405,2.49668,2.00011
24510.0,2.75831,2.23359,2.48763,2.00981
24520.0,2.70619,2.19234,2.43442,1.97843
24530.0,2.68612,2.18007,2.41093,1.966
24540.0,2.70455,2.18945,2.43553,1.97578
24550.0,2.71062,2.19589,2.43722,1.98316
24560.0,2.68089,2.17737,2.40702,1.95951
24570.0,2.70207,2.19112,2.42804,1.97636
24580.0,2.69687,2.19319,2.41556,1.97513
24590.0,2.69567,2.19764,2.40897,1.97496
24600.0,2.70329,2.19971,2.41983,1.9802
24610.0,2.69526,2.19024,2.4149,1.97485
24620.0,2.68043,2.17618,2.40246,1.96515
24630.0,2.65581,2.15311,2.38346,1.94678
24640.0,2.68108,2.17667,2.40524,1.96298
24650.0,2.7153,2.20061,2.44669,1.97908
24660.0,2.70274,2.1881,2.44141,1.96502
24670.0,2.69627,2.18388,2.43191,1.96373
24680.0,2.70002,2.18498,2.43774,1.96558
24690.0,2.68921,2.17379,2.42697,1.96168
24700.0,2.70571,2.18988,2.43753,1.97601
24710.0,2.67445,2.16382,2.41638,1.94536
24720.0,2.67864,2.16534,2.4207,1.9498
24730.0,2.7228,2.19796,2.47094,1.97249
24740.0,2.74623,2.21567,2.49817,1.98331
24750.0,2.75741,2.23027,2.49522,2.00161
24760.0,2.77902,2.24966,2.51504,2.01482
24770.0,2.81062,2.26981,2.55801,2.02576
24780.0,2.78386,2.24904,2.53021,2.00989
24790.0,2.76486,2.23193,2.51371,1.99716
24800.0,2.78311,2.24415,2.53605,2.0059
24810.0,2.74932,2.21781,2.50145,1.98535
24820.0,2.74325,2.20943,2.49344,1.98797
24830.0,2.74368,2.22125,2.48194,1.99039
24840.0,2.75608,2.23293,2.49458,1.99575
24850.0,2.6899,2.18143,2.43203,1.94877
24860.0,2.71246,2.19293,2.45651,1.96762
24870.0,2.69567,2.18244,2.43498,1.95989
24880.0,2.69051,2.1841,2.42901,1.95123
24890.0,2.69051,2.18208,2.41994,1.96471
24900.0,2.68207,2.17556,2.40672,1.96509
24910.0,2.69902,2.19055,2.42997,1.96626
24920.0,2.74584,2.22593,2.47617,1.99829
24930.0,2.70299,2.19299,2.43286,1.97086
24940.0,2.69549,2.18968,2.42614,1.96225
24950.0,2.7079,2.196,2.44152,1.97028
24960.0,2.74809,2.22856,2.48576,1.98959
24970.0,2.76539,2.24286,2.50268,2.00023
24980.0,2.74406,2.22198,2.4833,1.98889
24990.0,2.75116,2.22754,2.48377,2.0017
25000.0,2.73701,2.21364,2.47879,1.9844
25010.0,2.71516,2.1985,2.45505,1.97067
25020.0,2.76168,2.23177,2.502,2.00323
25030.0,2.76869,2.2366,2.51693,1.99849
25040.0,2.80384,2.26513,2.55363,2.01774
25050.0,2.79974,2.26151,2.55314,2.01102
25060.0,2.82254,2.27858,2.57729,2.02463
25070.0,2.79043,2.25513,2.5452,2.00235
25080.0,2.83659,2.29409,2.58243,2.03978
25090.0,2.78488,2.25678,2.52932,2.00515
25100.0,2.75969,2.23775,2.50127,1.99198
25110.0,2.79258,2.26549,2.53622,2.00803
25120.0,2.76493,2.24041,2.50738,1.99583
25130.0,2.78989,2.26148,2.53384,2.00807
25140.0,2.78555,2.2533,2.53279,2.00654
25150.0,2.81019,2.27434,2.55757,2.02002
25160.0,2.79974,2.26829,2.54591,2.01254
25170.0,2.79274,2.26162,2.53622,2.0128
25180.0,2.76753,2.24434,2.51148,1.99346
25190.0,2.81469,2.27485,2.5641,2.0237
25200.0,2.8057,2.26887,2.55651,2.01503
25210.0,2.85947,2.31227,2.61353,2.04351
25220.0,2.84653,2.30056,2.60284,2.03422
25230.0,2.85358,2.30698,2.6057,2.04304
25240.0,2.86483,2.30895,2.6256,2.04683
25250.0,2.85964,2.30864,2.61405,2.04745
25260.0,2.893,2.33112,2.65111,2.06794
25270.0,2.88849,2.32822,2.64007,2.07272
25280.0,2.89186,2.32696,2.65416,2.06552
25290.0,2.90754,2.33431,2.67728,2.07142
25300.0,2.89098,2.32704,2.65221,2.06546
25310.0,2.86582,2.30504,2.63265,2.04492
25320.0,2.89701,2.33134,2.66456,2.06163
25330.0,2.96325,2.38575,2.73154,2.09967
25340.0,2.94657,2.36709,2.71689,2.09285
25350.0,2.9469,2.36899,2.71648,2.09215
25360.0,2.95356,2.36983,2.72573,2.09792
25370.0,2.91352,2.34174,2.68405,2.07107
25380.0,2.90665,2.33915,2.68323,2.05571
25390.0,2.90959,2.3432,2.67965,2.06404
25400.0,2.90335,2.34509,2.66841,2.05887
25410.0,2.87351,2.31877,2.63771,2.04447
25420.0,2.90909,2.34786,2.67831,2.05907
25430.0,2.93809,2.36531,2.70488,2.08653
25440.0,2.97831,2.39695,2.75053,2.10472
25450.0,2.95328,2.37274,2.72729,2.09182
25460.0,2.98888,2.40446,2.75817,2.11611
25470.0,2.94435,2.37001,2.71525,2.0854
25480.0,2.91777,2.34778,2.68708,2.07226
25490.0,2.913,2.34004,2.68745,2.06713
25500.0,2.92021,2.34682,2.69408,2.07114
25510.0,2.93612,2.35694,2.71304,2.07987
25520.0,2.96645,2.3786,2.74409,2.10046
25530.0,2.9692,2.38198,2.75006,2.0966
25540.0,2.98892,2.39342,2.76817,2.11566
25550.0,2.97801,2.38736,2.75574,2.10794
25560.0,2.99691,2.39805,2.77055,2.12987
25570.0,2.95184,2.36283,2.72552,2.10125
25580.0,2.95822,2.36918,2.73447,2.10043
25590.0,2.96705,2.37705,2.73328,2.11792
25600.0,2.96745,2.37559,2.73546,2.11787
25610.0,2.95865,2.37314,2.72927,2.10394
25620.0,2.98699,2.39952,2.75541,2.11994
25630.0,2.95676,2.3755,2.7244,2.10226
25640.0,2.92639,2.35596,2.69374,2.07864
25650.0,2.94551,2.36764,2.71528,2.09129
25660.0,2.94118,2.36238,2.70439,2.09917
25670.0,2.91186,2.34437,2.66977,2.08185
25680.0,2.93486,2.35945,2.69601,2.09556
25690.0,2.92354,2.35174,2.68745,2.08353
25700.0,2.92448,2.3534,2.68261,2.09053
25710.0,2.88602,2.33072,2.63896,2.06441
25720.0,2.87264,2.3203,2.62176,2.06074
25730.0,2.8035,2.26764,2.54928,2.01945
25740.0,2.80458,2.26205,2.55352,2.02336
25750.0,2.81168,2.27409,2.55526,2.02737
25760.0,2.81388,2.28211,2.55145,2.02925
25770.0,2.8118,2.278,2.54989,2.03006
25780.0,2.82572,2.29225,2.5573,2.04332
25790.0,2.84891,2.30392,2.58491,2.05979
25800.0,2.85767,2.30886,2.60324,2.05546
25810.0,2.88792,2.33036,2.63639,2.0734
25820.0,2.9024,2.34119,2.65388,2.07934
25830.0,2.8925,2.33374,2.63797,2.08035
25840.0,2.89128,2.33503,2.64151,2.07101
25850.0,2.88148,2.32321,2.63416,2.06635
25860.0,2.87476,2.3235,2.6269,2.05651
25870.0,2.88366,2.32466,2.63997,2.06336
25880.0,2.89161,2.32445,2.65429,2.06747
25890.0,2.90762,2.3414,2.66789,2.07574
25900.0,2.92242,2.34958,2.68541,2.08546
25910.0,2.89233,2.32462,2.65469,2.06879
25920.0,2.93219,2.35629,2.69522,2.09266
25930.0,2.9123,2.34026,2.67287,2.08372
25940.0,2.92909,2.35243,2.69288,2.09133
25950.0,2.8786,2.32087,2.62852,2.06811
25960.0,2.87234,2.31239,2.62888,2.05974
25970.0,2.87738,2.32183,2.62833,2.0639
25980.0,2.8567,2.3042,2.60908,2.05057
25990.0,2.84468,2.29891,2.58691,2.05118
26000.0,2.8154,2.27349,2.56147,2.03052
26010.0,2.84924,2.29945,2.60139,2.0449
26020.0,2.8311,2.28609,2.58037,2.03609
26030.0,2.81026,2.2702,2.55868,2.02346
26040.0,2.81177,2.27622,2.55015,2.03167
26050.0,2.81958,2.28797,2.5602,2.02747
26060.0,2.82927,2.29869,2.56853,2.03181
26070.0,2.80899,2.28738,2.55102,2.01022
26080.0,2.84904,2.31802,2.5889,2.03921
26090.0,2.85579,2.33057,2.58951,2.04303
26100.0,2.87251,2.34161,2.60536,2.05709
26110.0,2.81513,2.29459,2.54784,2.02319
26120.0,2.82844,2.29909,2.56842,2.02918
26130.0,2.80879,2.27717,2.55658,2.01421
26140.0,2.87743,2.33164,2.62162,2.06149
26150.0,2.88882,2.33883,2.63887,2.06319
26160.0,2.89439,2.34266,2.64346,2.06859
26170.0,2.89371,2.33706,2.65088,2.06351
26180.0,2.90145,2.34341,2.66249,2.06309
26190.0,2.89369,2.33647,2.65487,2.05899
26200.0,2.90879,2.35094,2.66976,2.06581
26210.0,2.90399,2.34914,2.66008,2.06683
26220.0,2.9069,2.34968,2.66776,2.06449
26230.0,2.92812,2.372,2.67935,2.08386
26240.0,2.88747,2.34389,2.64085,2.05111
26250.0,2.87785,2.3349,2.62992,2.04838
26260.0,2.88833,2.33617,2.63731,2.06685
26270.0,2.87814,2.32996,2.62249,2.06427
26280.0,2.84694,2.30191,2.60341,2.03314
26290.0,2.8539,2.31444,2.60946,2.03067
26300.0,2.8822,2.33274,2.63668,2.05436
26310.0,2.88132,2.33182,2.63676,2.05283
26320.0,2.88739,2.33675,2.64416,2.05476
26330.0,2.89123,2.33721,2.64962,2.058
26340.0,2.85571,2.31445,2.61484,2.02881
26350.0,2.84767,2.31086,2.60664,2.02083
26360.0,2.85462,2.31146,2.6191,2.02367
26370.0,2.87103,2.32337,2.64452,2.02339
26380.0,2.84416,2.30591,2.60987,2.01244
26390.0,2.843,2.30367,2.60439,2.01881
26400.0,2.86491,2.3263,2.62365,2.02984
26410.0,2.86847,2.31989,2.63995,2.02609
26420.0,2.89063,2.33874,2.66182,2.03874
26430.0,2.87159,2.3254,2.64546,2.0214
26440.0,2.86736,2.31613,2.63902,2.02846
26450.0,2.84251,2.29281,2.619,2.01088
26460.0,2.90789,2.34352,2.6824,2.05531
26470.0,2.88158,2.33067,2.64797,2.0404
26480.0,2.85717,2.30801,2.62386,2.02862
26490.0,2.8404,2.29414,2.60456,2.02211
26500.0,2.83048,2.29758,2.58492,2.01556
26510.0,2.83116,2.29761,2.58381,2.01887
26520.0,2.83092,2.29486,2.58469,2.0202
26530.0,2.84573,2.30789,2.60238,2.02425
26540.0,2.81221,2.28038,2.56992,2.00311
26550.0,2.80206,2.27429,2.55268,2.00362
26560.0,2.77623,2.25734,2.52239,1.9892
26570.0,2.77669,2.26204,2.51996,1.98821
26580.0,2.72872,2.22235,2.46897,1.96397
26590.0,2.72991,2.22655,2.46905,1.96241
26600.0,2.7018,2.20568,2.4358,1.94968
26610.0,2.73655,2.23194,2.4729,1.96992
26620.0,2.75122,2.24588,2.48344,1.98166
26630.0,2.78273,2.27181,2.5143,2.00109
26640.0,2.73669,2.23617,2.46334,1.97749
26650.0,2.73176,2.23003,2.4632,1.97096
26660.0,2.74313,2.2392,2.47232,1.98068
26670.0,2.71624,2.22643,2.44281,1.95745
26680.0,2.71305,2.22283,2.43982,1.95643
26690.0,2.66991,2.19206,2.38307,1.94235
26700.0,2.66325,2.18774,2.37377,1.9403
26710.0,2.67639,2.19843,2.3854,1.95012
26720.0,2.69474,2.20818,2.40788,1.96196
26730.0,2.70725,2.20911,2.43936,1.95647
26740.0,2.69703,2.20523,2.42721,1.94771
26750.0,2.69955,2.20643,2.42674,1.95391
26760.0,2.69331,2.1997,2.4225,1.94952
26770.0,2.68249,2.18707,2.4131,1.94555
26780.0,2.69585,2.20132,2.42138,1.95611
26790.0,2.7154,2.21393,2.44314,1.96885
26800.0,2.70099,2.20578,2.42958,1.9551
26810.0,2.70063,2.20223,2.43032,1.95718
26820.0,2.74521,2.23658,2.47318,1.98833
26830.0,2.76197,2.25524,2.49098,1.99143
26840.0,2.73119,2.22093,2.46616,1.97595
26850.0,2.74164,2.23427,2.47492,1.97888
26860.0,2.74742,2.23795,2.48413,1.97923
26870.0,2.73934,2.23566,2.47717,1.96811
26880.0,2.73195,2.23097,2.46582,1.96714
26890.0,2.72286,2.21855,2.4602,1.963
26900.0,2.71935,2.21605,2.45841,1.95834
26910.0,2.70114,2.20109,2.44,1.94779
26920.0,2.70574,2.2013,2.45259,1.9445
26930.0,2.71887,2.20203,2.47549,1.9513
26940.0,2.73188,2.20686,2.48719,1.96724
26950.0,2.70967,2.18429,2.46845,1.95455
26960.0,2.72339,2.19323,2.48799,1.95791
26970.0,2.75572,2.21922,2.51811,1.98045
26980.0,2.76421,2.22601,2.52809,1.98377
26990.0,2.76517,2.22249,2.52978,1.98824
27000.0,2.7761,2.23164,2.54096,1.99417
27010.0,2.75083,2.20804,2.52438,1.97135
27020.0,2.78462,2.24096,2.56416,1.97773
27030.0,2.82845,2.27292,2.60959,2.00604
27040.0,2.79785,2.24968,2.5797,1.98495
27050.0,2.8102,2.26378,2.58722,1.99399
27060.0,2.81151,2.26628,2.5787,2.00587
27070.0,2.82204,2.27573,2.5878,2.01299
27080.0,2.8675,2.31407,2.63139,2.04106
27090.0,2.83288,2.28419,2.5952,2.0243
27100.0,2.85469,2.29881,2.62291,2.03331
27110.0,2.8717,2.31369,2.63145,2.05319
27120.0,2.8269,2.28142,2.59079,2.01635
27130.0,2.87467,2.31947,2.63509,2.05033
27140.0,2.81832,2.28019,2.5792,2.00855
27150.0,2.84061,2.29974,2.60351,2.01769
27160.0,2.83413,2.2912,2.59553,2.01944
27170.0,2.81002,2.26941,2.56994,2.00937
27180.0,2.78549,2.2487,2.5446,1.99658
27190.0,2.80891,2.26664,2.55965,2.02249
27200.0,2.81128,2.27102,2.55959,2.02423
27210.0,2.78473,2.25569,2.52693,2.00897
27220.0,2.79994,2.26089,2.55507,2.00979
27230.0,2.81001,2.26725,2.56054,2.02374
27240.0,2.78191,2.24621,2.53046,2.00733
27250.0,2.74803,2.22097,2.48709,1.99625
27260.0,2.71986,2.19968,2.45678,1.98015
27270.0,2.72511,2.20524,2.46506,1.97809
27280.0,2.69786,2.18208,2.43948,1.96071
27290.0,2.70323,2.18929,2.4347,1.97337
27300.0,2.70258,2.19074,2.43632,1.96796
27310.0,2.66992,2.16777,2.39641,1.95318
27320.0,2.70789,2.19495,2.43651,1.97762
27330.0,2.68709,2.17494,2.42293,1.95959
27340.0,2.69007,2.18236,2.4195,1.96375
27350.0,2.6642,2.16689,2.38494,1.95259
