time_ps,rg_nm,rg_x_nm,rg_y_nm,rg_z_nm
23030.0,2.94535,2.34529,2.55753,2.30408
23040.0,2.93836,2.33913,2.54952,2.30139
23050.0,2.91301,2.32702,2.51926,2.28245
23060.0,2.92599,2.33421,2.53827,2.28725
23070.0,2.9534,2.35336,2.56184,2.31168
23080.0,2.97625,2.37839,2.57847,2.32613
23090.0,2.96441,2.37425,2.56756,2.31214
23100.0,2.95776,2.37716,2.55509,2.30593
23110.0,2.97893,2.39473,2.56986,2.32575
23120.0,3.00032,2.4121,2.58766,2.34299
23130.0,2.98728,2.40693,2.5787,2.3248
23140.0,2.96742,2.39118,2.56095,2.30974
23150.0,2.99413,2.41456,2.58222,2.3306
23160.0,3.01229,2.42743,2.60049,2.34367
23170.0,2.97572,2.39452,2.57304,2.3142
23180.0,2.9664,2.39282,2.55492,2.31211
23190.0,2.99345,2.41355,2.5745,2.33843
23200.0,2.99497,2.4102,2.58158,2.33797
23210.0,2.99894,2.41613,2.57775,2.34624
23220.0,2.98446,2.40188,2.55929,2.34414
23230.0,2.98708,2.40405,2.56952,2.33738
23240.0,2.9961,2.40995,2.58017,2.34268
23250.0,3.00779,2.40914,2.59704,2.35479
23260.0,3.01118,2.40704,2.59866,2.36382
23270.0,2.96154,2.3754,2.5487,2.32446
23280.0,2.96729,2.37152,2.55907,2.33167
23290.0,2.96788,2.38181,2.55238,2.33
23300.0,3.00913,2.40454,2.59834,2.36148
23310.0,3.01659,2.41392,2.60232,2.36655
23320.0,3.00704,2.39156,2.59676,2.37105
23330.0,3.03323,2.40894,2.62452,2.38953
23340.0,3.01598,2.39441,2.60608,2.38063
23350.0,2.97252,2.36437,2.56274,2.34818
23360.0,2.98578,2.38382,2.57469,2.34907
23370.0,2.99052,2.39667,2.573,2.34991
23380.0,2.98125,2.38584,2.57083,2.33972
23390.0,3.03044,2.42137,2.62424,2.37011
23400.0,3.01081,2.39747,2.60831,2.36195
23410.0,3.03225,2.42217,2.62157,2.37688
23420.0,3.02649,2.41677,2.61857,2.37099
23430.0,3.02748,2.42253,2.61892,2.36724
23440.0,3.01518,2.41829,2.60395,2.35669
23450.0,3.0081,2.42298,2.59061,2.34846
23460.0,3.02759,2.43639,2.60573,2.36787
23470.0,2.9991,2.40624,2.58964,2.34371
23480.0,3.00817,2.40465,2.60483,2.35175
23490.0,3.00142,2.40077,2.5955,2.34878
23500.0,3.06899,2.45356,2.65775,2.39871
23510.0,3.05081,2.43646,2.64551,2.38323
23520.0,3.05002,2.4432,2.64147,2.3788
23530.0,3.0641,2.45063,2.65695,2.39009
23540.0,3.05837,2.43855,2.65916,2.38529
23550.0,3.04824,2.42767,2.6533,2.37696
23560.0,3.02428,2.41221,2.62911,2.3583
23570.0,2.98753,2.38919,2.59199,2.32895
23580.0,2.97196,2.37521,2.57358,2.32382
23590.0,3.01506,2.40901,2.60843,2.36092
23600.0,2.99211,2.39449,2.58741,2.34033
23610.0,2.99503,2.40051,2.58729,2.34178
23620.0,2.98193,2.39314,2.57339,2.33117
23630.0,3.04118,2.42808,2.63057,2.38371
23640.0,3.05726,2.4317,2.65255,2.39676
23650.0,3.10267,2.46871,2.69564,2.42738
23660.0,3.06904,2.44452,2.67148,2.39281
23670.0,3.08491,2.45817,2.68972,2.3992
23680.0,3.06492,2.44566,2.66946,2.38333
23690.0,3.08917,2.4708,2.68685,2.4004
23700.0,3.08622,2.47043,2.68355,2.39688
23710.0,3.0929,2.47602,2.68584,2.40576
23720.0,3.08279,2.45913,2.68305,2.40024
23730.0,3.13203,2.50199,2.72815,2.43237
23740.0,3.09086,2.47199,2.68713,2.4032
23750.0,3.06949,2.45811,2.66354,2.38887
23760.0,3.07936,2.4617,2.68252,2.38935
23770.0,3.11287,2.48317,2.72124,2.41012
23780.0,3.11825,2.48973,2.72095,2.41758
23790.0,3.11202,2.48679,2.71955,2.40609
23800.0,3.10569,2.48133,2.71122,2.40477
23810.0,3.1045,2.48322,2.70459,2.40721
23820.0,3.11175,2.48805,2.71241,2.41213
23830.0,3.10471,2.49024,2.69321,2.41326
23840.0,3.09116,2.49012,2.67187,2.40227
23850.0,3.09447,2.49234,2.67399,2.40615
23860.0,3.13013,2.50619,2.72254,2.42944
23870.0,3.12728,2.49939,2.72294,2.42866
23880.0,3.04623,2.43458,2.64813,2.37048
23890.0,3.06909,2.45568,2.67036,2.38274
23900.0,3.06567,2.45607,2.66643,2.37793
23910.0,3.08914,2.46832,2.69564,2.393
23920.0,3.10657,2.48423,2.7138,2.40114
23930.0,3.05719,2.45247,2.6669,2.3592
23940.0,3.10462,2.48231,2.71895,2.39223
23950.0,3.09601,2.47672,2.70733,2.3889
23960.0,3.11697,2.49675,2.72498,2.40244
23970.0,3.09414,2.48622,2.69949,2.38303
23980.0,3.087,2.48482,2.68762,2.37938
23990.0,3.08218,2.46614,2.69655,2.37621
24000.0,3.0939,2.47258,2.70453,2.39088
24010.0,3.10224,2.48431,2.70981,2.39436
24020.0,3.09981,2.48592,2.7061,2.39057
24030.0,3.07753,2.4771,2.67554,2.37652
24040.0,3.04703,2.46213,2.64169,2.3512
24050.0,3.02815,2.44942,2.61694,2.34337
24060.0,3.03674,2.45413,2.63404,2.34151
24070.0,3.06663,2.47536,2.66271,2.36454
24080.0,3.05386,2.46533,2.64709,2.3595
24090.0,3.07766,2.48374,2.67637,2.36898
24100.0,3.0598,2.47258,2.65741,2.35568
24110.0,3.0543,2.47268,2.6481,2.3518
24120.0,3.064,2.47914,2.65859,2.35838
24130.0,3.06936,2.49028,2.64865,2.37172
24140.0,3.0653,2.48051,2.64925,2.3708
24150.0,3.06695,2.48061,2.65593,2.36747
24160.0,3.02647,2.44928,2.6256,2.32945
24170.0,3.06497,2.48157,2.65547,2.36185
24180.0,3.07422,2.48718,2.66269,2.37183
24190.0,3.0775,2.48822,2.66525,2.37639
24200.0,3.04222,2.45828,2.62966,2.35627
24210.0,2.9999,2.43418,2.58648,2.32027
24220.0,3.0237,2.45029,2.60977,2.33895
24230.0,3.02341,2.45042,2.61001,2.33778
24240.0,3.01803,2.44216,2.60799,2.3348
24250.0,2.96519,2.40473,2.55943,2.29157
24260.0,2.95554,2.39958,2.55524,2.27666
24270.0,2.98641,2.42263,2.58601,2.29798
24280.0,2.96129,2.40759,2.55729,2.28083
24290.0,2.94228,2.40161,2.52928,2.26916
24300.0,2.96448,2.41571,2.55892,2.27871
24310.0,2.9675,2.41661,2.56085,2.28344
24320.0,3.00636,2.44078,2.60475,2.30961
24330.0,3.06199,2.47607,2.66625,2.3477
24340.0,3.04608,2.46144,2.64942,2.34075
24350.0,3.02273,2.45144,2.61555,2.32875
24360.0,3.01407,2.44301,2.60699,2.32478
24370.0,2.99074,2.42653,2.58005,2.31177
24380.0,2.97194,2.4146,2.56691,2.29031
24390.0,2.94635,2.4005,2.52761,2.28271
24400.0,2.93638,2.40088,2.51072,2.27524
24410.0,2.9398,2.40342,2.51441,2.27732
24420.0,2.90792,2.36987,2.49787,2.24864
24430.0,2.89944,2.36429,2.48915,2.24226
24440.0,2.9193,2.37906,2.50984,2.25507
24450.0,2.91113,2.3776,2.49555,2.25134
24460.0,2.929,2.38656,2.51519,2.26634
24470.0,2.91318,2.37452,2.50349,2.25109
24480.0,2.88577,2.35037,2.47809,2.23388
24490.0,2.88452,2.34472,2.47697,2.23782
24500.0,2.91364,2.362,2.50567,2.263
24510.0,2.94357,2.38285,2.53387,2.28708
24520.0,2.96665,2.39518,2.56282,2.30154
24530.0,2.99456,2.41218,2.59391,2.32116
24540.0,2.95038,2.37889,2.54768,2.2934
24550.0,2.93909,2.36267,2.54178,2.28771
24560.0,2.8904,2.33192,2.4942,2.24721
24570.0,2.92075,2.35594,2.52631,2.26471
24580.0,2.93886,2.37051,2.54309,2.27753
24590.0,2.97832,2.39537,2.58081,2.31137
24600.0,2.93194,2.36429,2.54429,2.26478
24610.0,2.93862,2.36943,2.55328,2.26661
24620.0,2.95836,2.38068,2.56871,2.28866
24630.0,2.99028,2.39783,2.59937,2.31887
24640.0,2.95811,2.37108,2.57187,2.29441
24650.0,2.95301,2.37195,2.56747,2.28529
24660.0,2.95887,2.37485,2.56747,2.29739
24670.0,3.01739,2.42224,2.62643,2.33322
24680.0,2.96926,2.37515,2.57992,2.30991
24690.0,2.97515,2.38403,2.58178,2.31384
24700.0,2.96578,2.37609,2.57369,2.30695
24710.0,2.9787,2.38951,2.57705,2.32256
24720.0,2.96583,2.37627,2.57154,2.30927
24730.0,2.95833,2.36764,2.57007,2.30052
24740.0,2.96694,2.38198,2.5747,2.30273
24750.0,2.98019,2.39047,2.58807,2.31313
24760.0,2.97264,2.39273,2.57172,2.30962
24770.0,2.97998,2.39688,2.57671,2.31863
24780.0,2.97656,2.39635,2.57102,2.3167
24790.0,2.96363,2.39638,2.55526,2.30093
24800.0,3.02498,2.44153,2.61262,2.34821
24810.0,3.02179,2.4388,2.60676,2.34937
24820.0,2.98055,2.40413,2.56717,2.32317
24830.0,2.95828,2.39006,2.54716,2.3027
24840.0,2.98785,2.41613,2.56821,2.32833
24850.0,2.99035,2.41829,2.57238,2.3279
24860.0,3.00681,2.4221,2.60004,2.3356
24870.0,3.01198,2.42911,2.59953,2.3422
24880.0,2.99605,2.42435,2.57085,2.33792
24890.0,2.97695,2.42071,2.54314,2.32316
24900.0,2.94441,2.38831,2.52356,2.29495
24910.0,2.94712,2.38578,2.52353,2.30455
24920.0,2.93175,2.37961,2.50652,2.29023
24930.0,2.95936,2.40181,2.5339,2.30787
24940.0,2.92903,2.38087,2.50421,2.28449
24950.0,2.93435,2.38811,2.50535,2.2893
24960.0,2.92506,2.38515,2.4976,2.27705
24970.0,2.90776,2.37226,2.48483,2.26012
24980.0,2.92915,2.38678,2.50777,2.27467
24990.0,2.9548,2.40952,2.53595,2.2858
25000.0,2.89896,2.36506,2.49145,2.23766
25010.0,2.90142,2.36713,2.49135,2.24194
25020.0,2.90433,2.37127,2.49046,2.2461
25030.0,2.8469,2.32737,2.44172,2.19796
25040.0,2.85933,2.33757,2.45035,2.20977
25050.0,2.83892,2.32001,2.42662,2.20183
25060.0,2.8527,2.33415,2.43431,2.21397
25070.0,2.80275,2.29277,2.38588,2.18212
25080.0,2.78683,2.27842,2.37217,2.17128
25090.0,2.78286,2.2861,2.36303,2.16298
25100.0,2.77135,2.27585,2.35503,2.15294
25110.0,2.75689,2.26065,2.34777,2.13969
25120.0,2.77268,2.27346,2.36184,2.15142
25130.0,2.77328,2.27468,2.36032,2.15335
25140.0,2.77286,2.26894,2.35849,2.16032
25150.0,2.79169,2.28029,2.38605,2.1666
25160.0,2.78753,2.27788,2.37891,2.16626
25170.0,2.73161,2.23128,2.33643,2.11797
25180.0,2.74634,2.24321,2.34848,2.13012
25190.0,2.78361,2.27218,2.3776,2.16359
25200.0,2.79845,2.28666,2.39074,2.17215
25210.0,2.81645,2.30367,2.40366,2.18639
25220.0,2.8052,2.29222,2.39348,2.18066
25230.0,2.76575,2.2621,2.35771,2.15009
25240.0,2.78511,2.27632,2.37683,2.16394
25250.0,2.78423,2.27745,2.3792,2.15789
25260.0,2.82133,2.30752,2.41173,2.18603
25270.0,2.82639,2.30571,2.43166,2.17891
25280.0,2.79856,2.28557,2.40461,2.1582
25290.0,2.8128,2.30155,2.40526,2.17745
25300.0,2.84857,2.32802,2.44281,2.2004
25310.0,2.83891,2.3194,2.43078,2.19784
25320.0,2.84632,2.33059,2.43527,2.20019
25330.0,2.82486,2.30989,2.4166,2.18725
25340.0,2.81661,2.30607,2.40651,2.18114
25350.0,2.82284,2.31076,2.41156,2.18668
25360.0,2.82997,2.31195,2.42148,2.1929
25370.0,2.79678,2.28832,2.39315,2.16342
25380.0,2.78556,2.28357,2.37406,2.16053
25390.0,2.79215,2.29027,2.37599,2.16831
25400.0,2.78677,2.29009,2.36542,2.16621
25410.0,2.78224,2.28449,2.36492,2.16102
25420.0,2.77164,2.2805,2.34458,2.16013
25430.0,2.775,2.27672,2.35198,2.16473
25440.0,2.7986,2.2999,2.36743,2.18404
25450.0,2.78148,2.28668,2.35629,2.16615
25460.0,2.78342,2.28735,2.35603,2.17073
25470.0,2.75808,2.26482,2.33806,2.14895
25480.0,2.72534,2.23693,2.30807,2.12695
25490.0,2.71679,2.23275,2.29959,2.11864
25500.0,2.72519,2.24638,2.30093,2.12435
25510.0,2.76865,2.27649,2.33941,2.16232
25520.0,2.77517,2.27743,2.35091,2.16557
25530.0,2.79378,2.28477,2.37029,2.18447
25540.0,2.7762,2.28078,2.34151,2.17483
25550.0,2.78066,2.2901,2.34766,2.16982
25560.0,2.77745,2.27957,2.35221,2.16775
25570.0,2.7818,2.28824,2.35061,2.1715
25580.0,2.78916,2.29205,2.35567,2.18084
25590.0,2.78323,2.29033,2.34568,2.17828
25600.0,2.81474,2.30866,2.38488,2.19726
25610.0,2.7738,2.27856,2.35174,2.15996
25620.0,2.74815,2.26148,2.32856,2.13733
25630.0,2.75875,2.26407,2.34119,2.14807
25640.0,2.75822,2.26946,2.33854,2.1439
25650.0,2.70408,2.22515,2.28839,2.1062
25660.0,2.69814,2.22692,2.28339,2.09449
25670.0,2.6931,2.21919,2.28268,2.09049
25680.0,2.7517,2.26619,2.33959,2.12941
25690.0,2.72669,2.24632,2.32216,2.10506
25700.0,2.72591,2.24258,2.32672,2.102
25710.0,2.73291,2.25603,2.32258,2.11036
25720.0,2.73088,2.24954,2.32918,2.10475
25730.0,2.70359,2.22908,2.3018,2.08606
25740.0,2.71358,2.23324,2.31581,2.09206
25750.0,2.69176,2.21943,2.30284,2.0645
25760.0,2.67927,2.21046,2.27916,2.06793
25770.0,2.72025,2.23914,2.3212,2.0971
25780.0,2.69472,2.22077,2.28936,2.08567
25790.0,2.63384,2.17176,2.24089,2.03374
25800.0,2.67773,2.20491,2.28244,2.06624
25810.0,2.67504,2.201,2.27895,2.06728
25820.0,2.67781,2.20249,2.27646,2.07558
25830.0,2.68724,2.20967,2.28308,2.08506
25840.0,2.71145,2.23263,2.30879,2.09494
25850.0,2.71415,2.23985,2.30478,2.09863
25860.0,2.73802,2.2535,2.33522,2.11233
25870.0,2.74213,2.26145,2.32511,2.12561
25880.0,2.77482,2.28061,2.36125,2.15
25890.0,2.77154,2.27746,2.36595,2.13971
25900.0,2.79192,2.29385,2.38931,2.14921
25910.0,2.75041,2.26205,2.34202,2.12781
25920.0,2.77276,2.28209,2.35551,2.14941
25930.0,2.72525,2.25706,2.30384,2.10998
25940.0,2.72152,2.24324,2.3165,2.10119
25950.0,2.75503,2.27094,2.34951,2.12202
25960.0,2.71748,2.24176,2.31947,2.08901
25970.0,2.7284,2.24766,2.32906,2.10043
25980.0,2.72539,2.24484,2.32577,2.09928
25990.0,2.75148,2.27032,2.33539,2.12904
26000.0,2.74085,2.25936,2.33595,2.11262
26010.0,2.76817,2.28292,2.35588,2.13627
26020.0,2.77965,2.29282,2.3593,2.15164
26030.0,2.82588,2.323,2.41178,2.18132
26040.0,2.82631,2.32496,2.41377,2.17814
26050.0,2.83309,2.32844,2.42943,2.17465
26060.0,2.78904,2.29612,2.37846,2.15135
26070.0,2.81134,2.32209,2.38978,2.1689
26080.0,2.81364,2.31771,2.40024,2.16801
26090.0,2.80283,2.31226,2.38172,2.16626
26100.0,2.8079,2.31367,2.39324,2.16517
26110.0,2.81847,2.31572,2.40869,2.17328
26120.0,2.80829,2.30996,2.38761,2.17632
26130.0,2.79831,2.30143,2.38773,2.15944
26140.0,2.79732,2.30118,2.38575,2.15934
26150.0,2.8299,2.32181,2.42454,2.17888
26160.0,2.80712,2.30661,2.40288,2.15999
26170.0,2.83575,2.32504,2.42667,2.18824
26180.0,2.82037,2.3119,2.40872,2.18224
26190.0,2.8329,2.31905,2.41751,2.19732
26200.0,2.8522,2.33177,2.43405,2.21546
26210.0,2.86776,2.34889,2.4503,2.21966
26220.0,2.88738,2.36423,2.47404,2.22789
26230.0,2.89453,2.36914,2.4821,2.23225
26240.0,2.89661,2.36927,2.48606,2.23311
26250.0,2.8697,2.35157,2.45825,2.21302
26260.0,2.86957,2.34492,2.46844,2.20839
26270.0,2.88878,2.35922,2.48055,2.22958
26280.0,2.90361,2.36997,2.49861,2.23655
26290.0,2.83558,2.32315,2.42373,2.19307
26300.0,2.84886,2.32859,2.44239,2.20098
26310.0,2.84213,2.32879,2.4287,2.19853
26320.0,2.84715,2.33418,2.437,2.19661
26330.0,2.83676,2.32888,2.43261,2.18018
26340.0,2.83007,2.32398,2.42689,2.17438
26350.0,2.84668,2.34388,2.43295,2.18956
26360.0,2.92239,2.3896,2.5076,2.25442
26370.0,2.86602,2.35168,2.45303,2.20916
26380.0,2.87155,2.35719,2.44869,2.22241
26390.0,2.86751,2.34875,2.45008,2.21941
26400.0,2.84381,2.34133,2.41914,2.20009
26410.0,2.87416,2.3629,2.4442,2.22804
26420.0,2.89701,2.37613,2.47196,2.24248
26430.0,2.90634,2.38639,2.48549,2.24079
26440.0,2.93091,2.39838,2.51675,2.25704
26450.0,2.90528,2.38149,2.4959,2.23165
26460.0,2.90293,2.3797,2.49203,2.23177
26470.0,2.88897,2.36691,2.48128,2.22109
26480.0,2.8715,2.35302,2.46599,2.20753
26490.0,2.88335,2.36007,2.47729,2.21822
26500.0,2.87013,2.35002,2.46286,2.21065
26510.0,2.85299,2.33345,2.4493,2.19887
26520.0,2.89608,2.36949,2.48534,2.23229
26530.0,2.92099,2.38481,2.51102,2.25206
26540.0,2.93328,2.39917,2.51605,2.26314
26550.0,2.88116,2.35897,2.46348,2.22905
26560.0,2.90997,2.37879,2.49451,2.24825
26570.0,2.89296,2.36785,2.48498,2.22633
26580.0,2.89293,2.36802,2.48435,2.22678
26590.0,2.88998,2.36735,2.48143,2.22309
26600.0,2.92574,2.39371,2.51701,2.24828
26610.0,2.93735,2.39753,2.52949,2.26043
26620.0,2.947,2.40333,2.54551,2.26142
26630.0,2.92258,2.39034,2.5133,2.2478
26640.0,2.93432,2.39536,2.53213,2.25189
26650.0,2.91994,2.38085,2.5207,2.24269
26660.0,2.93006,2.39047,2.52643,2.2524
26670.0,2.90763,2.38031,2.50438,2.22952
26680.0,2.88985,2.37114,2.48571,2.21392
26690.0,2.93855,2.40475,2.53267,2.2523
26700.0,2.92907,2.39489,2.5321,2.23873
26710.0,2.92283,2.3838,2.53016,2.23644
26720.0,2.92699,2.383,2.53291,2.24506
26730.0,2.96258,2.41544,2.56586,2.26623
26740.0,2.97951,2.42499,2.58473,2.27892
26750.0,2.93899,2.3953,2.552,2.24169
26760.0,2.93578,2.39574,2.54179,2.2444
26770.0,2.90563,2.3731,2.51017,2.22548
26780.0,2.90503,2.37301,2.50981,2.22443
26790.0,2.90919,2.37583,2.51657,2.22464
26800.0,2.87014,2.3515,2.47331,2.1974
26810.0,2.86462,2.34377,2.46653,2.19889
26820.0,2.90317,2.37533,2.4996,2.22858
26830.0,2.8877,2.3689,2.48433,2.21226
26840.0,2.83754,2.32772,2.43618,2.17945
26850.0,2.8365,2.33165,2.42666,2.18316
26860.0,2.84827,2.34359,2.43126,2.19587
26870.0,2.84814,2.34303,2.42929,2.1983
26880.0,2.861,2.34482,2.451,2.20569
26890.0,2.85974,2.34373,2.44961,2.20514
26900.0,2.83613,2.32833,2.42287,2.18995
26910.0,2.83094,2.32068,2.4227,2.18481
26920.0,2.8327,2.32196,2.42639,2.18393
26930.0,2.84135,2.32911,2.42983,2.19492
26940.0,2.83301,2.32376,2.42883,2.18008
26950.0,2.85651,2.33874,2.45625,2.19463
26960.0,2.85277,2.34344,2.43841,2.19979
26970.0,2.84969,2.33932,2.43946,2.19502
26980.0,2.84514,2.33579,2.43972,2.18667
26990.0,2.8403,2.3331,2.42973,2.18807
27000.0,2.83695,2.32894,2.43199,2.1813
27010.0,2.8147,2.31297,2.40777,2.16745
27020.0,2.78819,2.29662,2.37791,2.14921
27030.0,2.79044,2.29581,2.37869,2.15504
27040.0,2.82059,2.32131,2.41268,2.16839
27050.0,2.79789,2.30483,2.39461,2.1471
27060.0,2.7988,2.29925,2.39767,2.15202
27070.0,2.82136,2.31815,2.41322,2.17316
27080.0,2.80251,2.30841,2.3901,2.16026
27090.0,2.82224,2.32055,2.41872,2.16678
27100.0,2.80861,2.312,2.40775,2.15266
27110.0,2.83371,2.32999,2.4293,2.17474
27120.0,2.80904,2.31947,2.39887,2.15566
27130.0,2.82355,2.32402,2.41017,2.17598
27140.0,2.86197,2.35244,2.44752,2.20396
27150.0,2.85317,2.34362,2.45004,2.18767
27160.0,2.86682,2.35408,2.46203,2.19864
27170.0,2.88271,2.36459,2.47635,2.21279
27180.0,2.86914,2.35513,2.46243,2.20311
27190.0,2.87563,2.36005,2.46669,2.20999
27200.0,2.88919,2.37086,2.48028,2.21858
27210.0,2.87433,2.35755,2.4733,2.20189
27220.0,2.89124,2.36962,2.49002,2.21432
27230.0,2.83597,2.32762,2.4425,2.16837
27240.0,2.8557,2.3445,2.46048,2.1816
27250.0,2.80871,2.30752,2.42643,2.13671
27260.0,2.83444,2.32657,2.44484,2.16284
27270.0,2.79564,2.31042,2.388,2.14259
27280.0,2.79887,2.3102,2.39353,2.14509
27290.0,2.7827,2.29796,2.37904,2.13224
27300.0,2.73744,2.2704,2.32792,2.10077
27310.0,2.75273,2.27741,2.34456,2.11458
27320.0,2.70008,2.23679,2.30089,2.06968
27330.0,2.69584,2.23522,2.28692,2.0758
27340.0,2.72371,2.25645,2.31269,2.09694
27350.0,2.74155,2.2707,2.33168,2.10699
27360.0,2.71199,2.24805,2.30653,2.08231
27370.0,2.71353,2.24599,2.30847,2.08639
27380.0,2.72099,2.24814,2.31902,2.0918
27390.0,2.73193,2.26302,2.32639,2.09608
27400.0,2.72818,2.25953,2.32204,2.09489
27410.0,2.70776,2.24009,2.31325,2.07238
27420.0,2.75477,2.27675,2.35872,2.10483
27430.0,2.76934,2.28718,2.37649,2.11177
27440.0,2.79501,2.30322,2.39945,2.13588
27450.0,2.78617,2.29541,2.39009,2.13167
27460.0,2.76754,2.27973,2.37055,2.12177
27470.0,2.78055,2.29101,2.37984,2.13322
27480.0,2.72258,2.24344,2.32763,2.09142
27490.0,2.72285,2.24649,2.32655,2.09003
27500.0,2.70058,2.22389,2.31677,2.06716
27510.0,2.70623,2.22719,2.32181,2.07272
27520.0,2.66367,2.20098,2.27263,2.04477
27530.0,2.65908,2.19524,2.26922,2.04278
27540.0,2.6134,2.16765,2.21142,2.01758
27550.0,2.58385,2.14061,2.17902,2.00555
27560.0,2.60047,2.15158,2.19208,2.02247
27570.0,2.57839,2.13856,2.16094,2.01321
27580.0,2.56438,2.1201,2.15235,2.00617
27590.0,2.53006,2.10006,2.11289,1.98189
27600.0,2.54843,2.11374,2.13691,1.98865
27610.0,2.54954,2.1153,2.13616,1.99063
27620.0,2.52151,2.09006,2.10846,1.97538
27630.0,2.53941,2.10284,2.13195,1.98243
27640.0,2.54355,2.10721,2.13322,1.98704
27650.0,2.50982,2.07884,2.10351,1.96266
27660.0,2.51418,2.08047,2.11382,1.96101
27670.0,2.51201,2.07396,2.11438,1.96177
27680.0,2.49353,2.06436,2.08685,1.95417
27690.0,2.5425,2.09641,2.13847,1.99013
27700.0,2.55942,2.11934,2.14625,2.00081
27710.0,2.57524,2.12826,2.17732,1.99839
27720.0,2.52299,2.08441,2.12283,1.96971
27730.0,2.51968,2.08357,2.11388,1.97176
27740.0,2.46807,2.0429,2.07078,1.92902
27750.0,2.46206,2.04337,2.06518,1.91915
27760.0,2.49748,2.06495,2.1062,1.94285
27770.0,2.51061,2.07322,2.12081,1.952
27780.0,2.49827,2.06878,2.10458,1.94258
27790.0,2.49835,2.06036,2.10606,1.95011
27800.0,2.48191,2.04597,2.09689,1.93308
27810.0,2.48644,2.04911,2.09646,1.94186
27820.0,2.46438,2.02778,2.07773,1.92809
27830.0,2.45209,2.02005,2.06657,1.91681
27840.0,2.43934,2.00863,2.04397,1.92051
27850.0,2.38477,1.96092,1.99652,1.88228
27860.0,2.37864,1.9533,1.99647,1.87474
27870.0,2.34704,1.9283,1.95839,1.86106
27880.0,2.30271,1.88885,1.92752,1.82261
27890.0,2.33465,1.91606,1.95953,1.84123
27900.0,2.33952,1.92777,1.96772,1.83261
27910.0,2.34243,1.93164,1.97749,1.82545
27920.0,2.29993,1.8959,1.93636,1.79873
27930.0,2.29029,1.88519,1.92234,1.80042
27940.0,2.28977,1.89205,1.9091,1.806
27950.0,2.26984,1.87027,1.89381,1.7944
27960.0,2.27773,1.87399,1.90831,1.79516
27970.0,2.29165,1.87901,1.92189,1.81081
27980.0,2.29126,1.88072,1.92542,1.80426
27990.0,2.3127,1.89065,1.94534,1.8271
28000.0,2.33134,1.91524,1.96567,1.82711
28010.0,2.29677,1.88487,1.93198,1.80694
28020.0,2.28949,1.87331,1.9238,1.80921
28030.0,2.27052,1.85756,1.90339,1.79919
28040.0,2.28824,1.87736,1.9116,1.81478
28050.0,2.30751,1.89167,1.92337,1.83615
28060.0,2.33086,1.91172,1.94598,1.8505
28070.0,2.34863,1.92864,1.95651,1.8667
28080.0,2.34972,1.92484,1.95535,1.87455
28090.0,2.33464,1.92084,1.93184,1.86534
28100.0,2.33865,1.91652,1.94643,1.86467
28110.0,2.29616,1.88245,1.90388,1.83748
28120.0,2.33813,1.91244,1.94799,1.86592
28130.0,2.35328,1.91664,1.96413,1.88268
28140.0,2.35182,1.91948,1.96844,1.87163
28150.0,2.34963,1.92221,1.9662,1.86565
28160.0,2.34132,1.91185,1.95574,1.86641
28170.0,2.34875,1.91782,1.97039,1.86354
28180.0,2.3632,1.93319,1.97904,1.87499
28190.0,2.37149,1.93943,1.98822,1.87976
28200.0,2.38586,1.95114,2.0063,1.88479
28210.0,2.36184,1.93544,1.98002,1.86819
28220.0,2.34241,1.91683,1.96617,1.85302
28230.0,2.35929,1.93306,1.97974,1.86452
28240.0,2.36317,1.94657,1.96845,1.87223
28250.0,2.3593,1.94026,1.96723,1.87029
28260.0,2.36646,1.95116,1.96653,1.87776
28270.0,2.34751,1.93904,1.95357,1.85616
28280.0,2.34721,1.94679,1.94433,1.85697
28290.0,2.32728,1.92713,1.94211,1.82943
28300.0,2.33469,1.93155,1.95337,1.83166
28310.0,2.30827,1.90384,1.93961,1.80818
28320.0,2.26642,1.8696,1.90733,1.772
28330.0,2.27225,1.88342,1.90529,1.77451
28340.0,2.30412,1.91072,1.93468,1.79558
28350.0,2.32333,1.92503,1.95287,1.81004
28360.0,2.35114,1.93878,1.98446,1.8327
28370.0,2.35105,1.94575,1.98746,1.8218
28380.0,2.33119,1.93057,1.96242,1.81403
28390.0,2.32145,1.924,1.95326,1.80591
28400.0,2.33606,1.92841,1.97158,1.81892
28410.0,2.32701,1.9229,1.96344,1.81033
28420.0,2.31837,1.91191,1.95543,1.80847
28430.0,2.35667,1.94568,1.9856,1.83836
28440.0,2.3756,1.96199,2.00422,1.84948
28450.0,2.38946,1.97708,2.01493,1.85748
28460.0,2.40426,1.9911,2.02749,1.86702
28470.0,2.40732,1.99595,2.02988,1.86713
28480.0,2.39007,1.97695,2.02535,1.84782
28490.0,2.38245,1.97195,2.01567,1.84407
28500.0,2.40634,1.99189,2.02839,1.87056
28510.0,2.41379,1.99449,2.04314,1.87091
28520.0,2.43092,2.00156,2.06534,1.8833
28530.0,2.4164,1.9977,2.04305,1.87434
28540.0,2.43485,2.00532,2.06854,1.88594
28550.0,2.45999,2.03225,2.08468,1.90449
28560.0,2.43598,2.02191,2.05448,1.88653
28570.0,2.4787,2.05621,2.09199,1.91925
28580.0,2.46384,2.04471,2.09104,1.89414
28590.0,2.44501,2.02758,2.07155,1.88516
28600.0,2.4215,2.00684,2.04758,1.87279
28610.0,2.40331,1.99867,2.02552,1.85859
