time_ps,rmsd_nm
54.4000015,1.2906789
54.4100037,1.2623097
54.420002,1.3413371
54.4300041,1.2775251
54.4400024,1.2706698
54.4500008,1.2575102
54.4600029,1.2627809
54.4700012,1.2839288
54.4800034,1.2337346
54.4900017,1.2250617
54.5000038,1.2460948
54.5100021,1.2790921
54.5200043,1.3107464
54.5300026,1.3236254
54.5400009,1.3370327
54.5500031,1.380713
54.5600014,1.4088835
54.5700035,1.4031624
54.5800018,1.4036155
54.590004,1.4681495
54.6000023,1.4219772
54.6100044,1.3972561
54.6200027,1.4311503
54.6300011,1.4148079
54.6400032,1.4379619
54.6500015,1.4387946
54.6600037,1.4356573
54.670002,1.3987545
54.6800041,1.3802774
54.6900024,1.4499058
54.7000008,1.4965018
54.7100029,1.4901154
54.7200012,1.4590268
54.7300034,1.464264
54.7400017,1.4507651
54.7500038,1.4450864
54.7600021,1.5338616
54.7700043,1.5356003
54.7800026,1.4877378
54.7900009,1.4093198
54.8000031,1.4593868
54.8100014,1.4477779
54.8200035,1.4244034
54.8300018,1.4137007
54.840004,1.3919866
54.8500023,1.3886753
54.8600044,1.4132557
54.8700027,1.4038556
54.8800011,1.3623112
54.8900032,1.3861707
54.9000015,1.4082516
54.9100037,1.4739671
54.920002,1.5038576
54.9300041,1.5062323
54.9400024,1.5445879
54.9500008,1.5422294
54.9600029,1.5324824
54.9700012,1.5266252
54.9800034,1.5371461
54.9900017,1.5087197
55.0000038,1.4931501
55.0100021,1.5182419
55.0200043,1.516757
55.0300026,1.5199707
55.0400009,1.5477372
55.0500031,1.5462867
55.0600014,1.5470253
55.0700035,1.5560389
55.0800018,1.6061751
55.090004,1.599692
55.1000023,1.6225779
55.1100044,1.592383
55.1200027,1.5658289
55.1300011,1.6030732
55.1400032,1.6346532
55.1500015,1.6764922
55.1600037,1.6862503
55.170002,1.6851456
55.1800041,1.7199984
55.1900024,1.7011561
55.2000008,1.5708998
55.2100029,1.2948478
55.2200012,1.7784119
55.2300034,1.761153
55.2400017,1.7249613
55.2500038,1.7495724
55.2600021,2.2792411
55.2700043,1.376671
55.2800026,1.8849492
55.2900009,2.2516685
55.3000031,2.1886437
55.3100014,2.2116666
55.3200035,2.1554558
55.3300018,2.1823092
55.340004,2.2150671
55.3500023,2.1863568
55.3600044,2.1511705
55.3700027,2.1609507
55.3800011,2.2048302
55.3900032,2.2328794
55.4000015,2.2357461
55.4100037,2.2137699
55.420002,2.2219691
55.4300041,2.1487675
55.4400024,2.1620512
55.4500008,2.1903293
55.4600029,2.1851261
55.4700012,2.2593567
55.4800034,1.8722879
55.4900017,2.2614419
55.5000038,2.2425458
55.5100021,2.2038393
55.5200043,1.815542
55.5300026,1.7676009
55.5400009,1.7948912
55.5500031,1.7781233
55.5600014,1.7654771
55.5700035,1.8308344
55.5800018,1.8533645
55.590004,1.895416
55.6000023,1.9115895
55.6100044,1.8210865
55.6200027,1.8054001
55.6300011,1.8149345
55.6400032,1.8442894
55.6500015,1.807506
55.6600037,1.8494604
55.670002,1.8798745
55.6800041,1.9030783
55.6900024,1.8622814
55.7000008,1.835773
55.7100029,1.8487004
55.7200012,1.907891
55.7300034,1.8574332
55.7400017,1.6187612
55.7500038,1.6430026
55.7600021,1.6425011
55.7700043,1.6473283
55.7800026,1.6433167
55.7900009,1.6083691
55.8000031,1.5978376
55.8100014,1.5679785
55.8200035,1.6039109
55.8300018,1.5639662
55.840004,1.5663418
55.8500023,1.586261
55.8600044,1.5603225
55.8700027,1.5540735
55.8800011,1.4882441
55.8900032,1.5058179
55.9000015,1.5545405
55.9100037,1.5748113
55.920002,1.5212806
55.9300041,1.502571
55.9400024,1.5045694
55.9500008,1.4776231
55.9600029,1.489521
55.9700012,1.4523182
55.9800034,1.3961146
55.9900017,1.3222836
56.0000038,1.3403453
56.0100021,1.4491851
56.0200043,1.4562281
56.0300026,1.4806418
56.0400009,1.4872941
56.0500031,1.5090622
56.0600014,1.5687498
56.0700035,1.5132104
56.0800018,1.5786682
56.090004,1.5481577
56.1000023,1.5721989
56.1100044,1.5401831
56.1200027,1.5576694
56.1300011,1.5101856
56.1400032,1.4943386
56.1500015,1.5365838
56.1600037,1.5666679
56.170002,1.5822752
56.1800041,1.5671105
56.1900024,1.5164785
56.2000008,1.5741433
56.2100029,1.5955045
56.2200012,1.6246027
56.2300034,1.6901731
56.2400017,1.7036806
56.2500038,1.6782874
56.2600021,1.6528946
56.2700043,1.6624017
56.2800026,1.6807815
56.2900009,1.7394891
56.3000031,1.7332078
56.3100014,1.7677963
56.3200035,1.7766174
56.3300018,1.8097564
56.340004,1.7967517
56.3500023,1.7361192
56.3600044,1.7631867
56.3700027,1.7328362
56.3800011,1.719991
56.3900032,1.7219219
56.4000015,1.701509
56.4100037,1.4775004
56.420002,1.8061035
56.4300041,1.7870275
56.4400024,1.7734883
56.4500046,1.7740475
56.4600029,1.7741089
56.4700012,1.7766329
56.4800034,1.7496432
56.4900017,1.7824345
56.5000038,1.7926266
56.5100021,1.8181021
56.5200043,1.7976651
56.5300026,1.4247619
56.5400009,1.4528251
56.5500031,1.4713861
56.5600014,1.4289901
56.5700035,1.4405172
56.5800018,1.8586408
56.590004,1.9244394
56.6000023,1.9224727
56.6100044,1.8951237
56.6200027,1.8640618
56.6300011,1.8971398
56.6400032,1.8758548
56.6500015,1.8682735
56.6600037,1.8755131
56.670002,1.8677101
56.6800041,1.8434201
56.6900024,1.8596556
56.7000046,1.8599923
