time_ps,rmsd_nm
5.5200005,2.0383506
5.5300002,2.0973163
5.5400004,2.0932462
5.5500002,2.0415251
5.5600004,2.0148757
5.5700002,1.9997277
5.5800004,1.9280515
5.5900002,1.9335563
5.6000004,1.988009
5.6100001,1.9970608
5.6200004,2.0028775
5.6300001,2.0369458
5.6400003,2.0431535
5.6500001,2.0012798
5.6600003,2.1087627
5.6700001,2.2222733
5.6800003,2.0603247
5.6900001,2.035552
5.7000003,2.0172741
5.71,2.0502789
5.7200003,2.0408022
5.7300005,1.9702822
5.7400002,1.9701531
5.7500005,2.0016637
5.7600002,2.0039937
5.7700005,2.0150146
5.7800002,1.9787836
5.7900004,1.9527971
5.8000002,2.0205808
5.8100004,2.0175838
5.8200002,2.0250654
5.8300004,2.0239034
5.8400002,1.9977907
5.8500004,2.0577714
5.8600001,2.0566697
5.8700004,2.069324
5.8800001,2.0961692
5.8900003,2.1224437
5.9000001,2.1091404
5.9100003,2.1176403
5.9200001,2.1030793
5.9300003,2.1045592
5.9400001,2.0812886
5.9500003,2.0148563
5.9600005,2.0918798
5.9700003,2.044908
5.9800005,2.0805609
5.9900002,2.0449338
6.0000005,2.0478566
6.0100002,2.0569658
6.0200005,2.0760121
6.0300002,2.0616777
6.0400004,2.0645382
6.0500002,2.031852
6.0600004,2.0396848
6.0700002,2.0631216
6.0800004,2.0707338
6.0900002,2.0952682
6.1000004,2.0690713
6.1100001,2.0233181
6.1200004,1.9774381
6.1300001,2.008939
6.1400003,1.9938567
6.1500001,2.0038514
6.1600003,2.0230577
6.1700001,2.0263667
6.1800003,1.9390103
6.1900001,1.9705611
6.2000003,1.9576318
6.2100005,1.9191397
6.2200003,1.8585277
6.2300005,1.8053157
6.2400002,1.821741
6.2500005,1.8532829
6.2600002,1.8431154
6.2700005,1.7622972
6.2800002,1.7206037
6.2900004,1.6734656
6.3000002,1.6657029
6.3100004,1.6824884
6.3200002,1.6173335
6.3300004,1.6329374
6.3400002,1.6869775
6.3500004,1.7659608
6.3600001,1.7951813
6.3700004,1.8097517
6.3800001,1.8267035
6.3900003,1.8336004
6.4000001,1.8177578
6.4100003,1.8790329
6.4200001,1.825384
6.4300003,1.8985051
6.4400005,1.929584
6.4500003,1.9766995
6.4600005,2.0092447
6.4700003,2.0503922
6.4800005,2.0178683
6.4900002,2.0003803
6.5000005,2.1013868
6.5100002,2.0905766
6.5200005,2.061502
6.5300002,2.1136451
6.5400004,2.118825
6.5500002,2.30058
6.5600004,2.2585852
6.5700002,2.2716074
6.5800004,2.2231941
6.5900002,2.2943778
6.6000004,2.2790766
6.6100001,2.2443223
6.6200004,2.2707083
6.6300001,2.2324419
6.6400003,2.2558799
6.6500001,2.2941425
6.6600003,2.2911358
6.6700006,2.2813444
6.6800003,2.2990873
6.6900005,2.3501301
6.7000003,2.3832192
6.7100005,2.3706877
6.7200003,2.5279744
6.7300005,2.4968238
6.7400002,2.4913435
6.7500005,2.4543755
6.7600002,2.4043748
6.7700005,2.3994765
6.7800002,2.3721702
6.7900004,2.3491988
6.8000002,2.3132141
6.8100004,2.3170829
6.8200002,2.3251829
6.8300004,2.341387
6.8400002,2.3823922
6.8500004,2.4153523
6.8600001,2.4235582
6.8700004,2.4535913
6.8800001,2.5231795
6.8900003,2.4428208
6.9000001,2.5061927
6.9100003,2.4414728
6.9200006,2.3928714
6.9300003,2.42381
6.9400005,2.4417908
6.9500003,2.4624121
6.9600005,2.5546436
6.9700003,2.6116359
6.9800005,2.6492698
6.9900002,2.6059959
7.0000005,2.5500293
7.0100002,2.5784974
7.0200005,2.6363511
7.0300002,2.6548886
7.0400004,2.6630611
7.0500002,2.659425
7.0600004,2.6325078
7.0700002,2.6554868
7.0800004,2.6296294
7.0900002,2.6209741
7.1000004,2.6253438
7.1100001,2.6089087
7.1200004,2.67363
7.1300001,2.6357291
7.1400003,2.6798387
7.1500006,2.7119091
7.1600003,2.7417936
7.1700006,2.7527485
7.1800003,2.6864552
7.1900005,1.9974744
7.2000003,2.0299273
7.2100005,2.6568274
7.2200003,2.6611817
7.2300005,2.6145082
7.2400002,2.6074793
7.2500005,2.6132355
7.2600002,2.6645684
7.2700005,2.5632482
7.2800002,2.5402951
7.2900004,2.5703418
7.3000002,2.5960598
7.3100004,2.6750021
7.3200002,2.6457608
7.3300004,1.9957846
7.3400002,2.0169573
7.3500004,1.9790299
7.3600001,1.9807463
7.3700004,1.8720598
7.3800001,1.8756101
7.3900003,1.8435856
7.4000006,2.5164576
7.4100003,1.7908082
7.4200006,1.7990478
7.4300003,2.5060081
7.4400005,1.8174332
7.4500003,1.7954736
7.4600005,2.427835
7.4700003,1.7688745
7.4800005,1.7813263
7.4900002,1.7791181
7.5000005,1.8865443
7.5100002,1.9022
7.5200005,2.5001488
7.5300002,2.4861519
7.5400004,2.4884105
7.5500002,2.4970517
7.5600004,2.5476623
7.5700002,2.5262206
7.5800004,2.5356092
7.5900002,2.5554414
7.6000004,2.5429261
7.6100001,2.5363176
7.6200004,2.5565464
7.6300006,2.5095174
7.6400003,2.4707839
7.6500006,2.5054524
7.6600003,2.5052061
7.6700006,2.499609
7.6800003,2.4258187
7.6900005,2.4609644
7.7000003,2.5207045
7.7100005,2.5436771
7.7200003,2.5181615
7.7300005,2.47925
7.7400002,2.5059824
7.7500005,2.5379555
7.7600002,2.4748647
7.7700005,2.4755259
7.7800002,2.5085051
7.7900004,2.4587293
7.8000002,2.4565349
7.8100004,2.5121751
7.8200002,2.6167819
7.8300004,2.6867638
7.8400002,2.6826763
7.8500004,2.5793765
7.8600006,2.5456281
7.8700004,2.6006827
7.8800006,2.5955729
7.8900003,2.5978522
7.9000006,2.6224029
7.9100003,2.5936031
7.9200006,2.5340478
7.9300003,2.5492857
7.9400005,2.5882146
7.9500003,2.5303228
7.9600005,2.5439186
7.9700003,2.5026622
7.9800005,2.4800365
7.9900002,2.4678872
8.0,2.5240958
8.0100002,2.485218
8.0200005,2.4403083
8.0300007,2.5100195
8.04,1.8932257
8.0500002,1.8352572
8.0600004,1.8306119
8.0700006,1.7938197
8.0799999,1.8038394
8.0900002,1.9254987
8.1000004,1.9072832
8.1100006,1.9281338
8.1200008,1.8445356
8.1300001,1.8354963
8.1400003,1.789252
8.1500006,1.7382181
8.1600008,1.7706174
8.1700001,1.7230523
8.1800003,1.8230736
8.1900005,1.927937
8.2000008,1.8478978
8.21,1.8438532
8.2200003,1.7991688
8.2300005,1.7623968
8.2400007,1.6828903
8.25,1.6286711
8.2600002,1.6329378
8.2700005,1.6277956
8.2800007,1.6169803
8.29,1.5799483
8.3000002,1.6257759
8.3100004,1.6508529
8.3200006,1.6294062
8.3299999,1.6105143
8.3400002,1.5944774
8.3500004,1.5857868
8.3600006,1.528506
8.3700008,1.5212201
8.3800001,1.5416734
8.3900003,1.5488383
8.4000006,1.6368293
8.4100008,1.5931907
8.4200001,1.5900913
8.4300003,1.5503128
8.4400005,1.5468013
8.4500008,1.5773107
8.46,1.5771009
8.4700003,1.5718009
8.4800005,1.5319211
8.4900007,2.3407409
8.5,2.2840211
8.5100002,2.2850296
8.5200005,2.3044682
8.5300007,2.280179
8.54,2.3058603
8.5500002,2.2885237
8.5600004,1.610684
8.5700006,1.6333061
8.5800009,1.5764385
8.5900002,2.2378263
8.6000004,2.2095571
8.6100006,2.1795948
8.6200008,2.19241
8.6300001,2.1453817
8.6400003,2.9327037
8.6500006,2.9370391
8.6600008,2.8739004
8.6700001,2.8714657
8.6800003,2.8794014
8.6900005,2.9002278
8.7000008,2.9116733
8.71,2.9080133
8.7200003,2.8796988
8.7300005,2.9278929
8.7400007,2.9002485
8.75,2.8846805
8.7600002,2.8565319
8.7700005,2.8101208
8.7800007,2.8675666
8.79,2.8499818
8.8000002,2.9043496
8.8100004,2.918968
8.8200006,2.9073691
8.8300009,2.9699688
8.8400002,2.1158571
8.8500004,2.1982257
8.8600006,2.0905883
8.8700008,2.0328414
8.8800001,2.0890384
8.8900003,2.9769616
8.9000006,2.9084737
8.9100008,2.8424284
8.9200001,2.8034947
8.9300003,2.8037167
8.9400005,2.9206641
8.9500008,2.918231
8.96,2.9493692
8.9700003,3.1252615
8.9800005,2.3760784
8.9900007,2.4053128
9.0,2.3462923
9.0100002,2.6162696
9.0200005,2.2119107
9.0300007,2.3972616
9.04,2.4174659
9.0500002,3.1755376
9.0600004,2.3925095
9.0700006,2.4389384
9.0800009,2.15485
9.0900002,2.408915
9.1000004,2.4752669
9.1100006,2.4998608
9.1200008,2.5203333
9.1300001,1.6405219
9.1400003,1.5755472
9.1500006,1.5486803
9.1600008,1.5404711
9.1700001,1.5290514
9.1800003,1.5143691
9.1900005,1.4943105
9.2000008,1.5074846
9.21,1.4587969
9.2200003,1.5111341
9.2300005,1.5969552
9.2400007,1.4751316
9.25,1.4753764
9.2600002,1.4589258
9.2700005,1.514454
9.2800007,1.4751143
9.2900009,1.4378997
9.3000002,1.5217003
9.3100004,1.5224907
9.3200006,1.5065818
9.3300009,2.5465109
9.3400002,2.581315
9.3500004,1.474848
9.3600006,1.536781
9.3700008,1.4587646
9.3800001,2.5688832
9.3900003,2.5786319
9.4000006,2.59776
9.4100008,2.5750198
9.4200001,2.5533221
9.4300003,2.5527616
9.4400005,2.5429647
9.4500008,2.5520396
9.46,2.6470132
9.4700003,1.3861949
9.4800005,1.442108
9.4900007,1.4685063
9.5,1.5686502
9.5100002,1.5599527
9.5200005,2.7086387
9.5300007,3.1953034
9.5400009,3.179575
9.5500002,2.6008682
9.5600004,2.5730846
9.5700006,2.61413
9.5800009,2.6611533
9.5900002,2.6533864
9.6000004,2.6677451
9.6100006,2.5686059
9.6200008,2.7130542
9.6300001,3.2470047
9.6400003,2.7360513
9.6500006,2.7705605
9.6600008,2.7359416
9.6700001,1.6224641
9.6800003,1.6331694
9.6900005,1.5834297
9.7000008,1.594051
9.71,2.7286372
9.7200003,2.7077653
9.7300005,1.6152997
9.7400007,2.7856185
9.75,2.8000557
9.7600002,2.7043207
9.7700005,2.6074584
9.7800007,2.6460128
9.7900009,2.6735094
9.8000002,2.6394091
9.8100004,2.6527052
9.8200006,2.7272878
9.8300009,3.1404347
9.8400002,3.1095343
9.8500004,3.0849366
9.8600006,3.0927713
9.8700008,3.0820251
9.8800001,2.3142643
9.8900003,2.2858434
9.9000006,2.3638318
9.9100008,2.3518236
9.9200001,2.3930116
9.9300003,2.4320383
9.9400005,2.3992782
9.9500008,2.3192101
9.96,2.3089406
9.9700003,2.3779533
9.9800005,2.3949859
9.9900007,2.4164281
10.0,2.402323
10.0100002,2.389385
10.0200005,2.3780534
10.0300007,2.3595433
10.0400009,2.3746893
10.0500002,2.4155066
10.0600004,2.4357133
10.0700006,2.4615064
10.0800009,2.4714656
10.0900002,2.4109919
10.1000004,2.389888
10.1100006,2.3533354
10.1200008,2.3209691
10.1300001,2.508697
10.1400003,2.3487985
10.1500006,2.5594914
10.1600008,2.4363322
10.1700001,2.4568315
10.1800003,2.5071037
10.1900005,2.4891534
10.2000008,2.4995158
10.21,2.6971662
10.2200003,2.0546229
10.2300005,2.7464454
10.2400007,1.753337
10.250001,2.8602049
10.2600002,1.7521093
10.2700005,1.8385551
10.2800007,1.7897195
10.2900009,2.7294552
10.3000002,2.7655597
10.3100004,2.71123
10.3200006,2.7101979
10.3300009,3.0982699
10.3400002,3.0574493
10.3500004,3.0816429
10.3600006,2.2823915
10.3700008,2.5934417
10.3800001,3.362335
10.3900003,2.6824336
10.4000006,1.9103998
10.4100008,2.6410863
10.4200001,2.5829391
10.4300003,1.8878559
10.4400005,1.8663604
10.4500008,1.8066499
10.46,1.8066078
10.4700003,2.6332099
10.4800005,2.5689402
10.4900007,3.2908423
10.500001,2.7568517
10.5100002,3.2356799
10.5200005,2.7244275
10.5300007,2.6748991
10.5400009,2.5987439
10.5500002,3.0853169
10.5600004,3.0782304
10.5700006,2.5239892
10.5800009,2.48441
10.5900002,2.4807372
10.6000004,2.941994
10.6100006,2.9226756
10.6200008,2.8399227
10.6300001,2.8589613
10.6400003,2.3488266
10.6500006,2.8226528
10.6600008,2.8430984
10.6700001,2.9230416
10.6800003,2.8951409
10.6900005,2.9422796
10.7000008,2.9128239
10.71,2.8426173
10.7200003,2.7875476
10.7300005,2.8353117
10.7400007,2.8089654
10.750001,2.876261
10.7600002,2.9247699
10.7700005,2.9340377
10.7800007,2.9504924
10.7900009,2.9469662
10.8000002,2.8822272
10.8100004,2.8874712
10.8200006,2.8686495
10.8300009,2.9162946
10.8400002,2.855052
10.8500004,2.8692749
10.8600006,2.8165567
10.8700008,2.8361216
10.8800001,2.8574195
10.8900003,2.9375181
10.9000006,2.8541508
10.9100008,2.8808272
10.9200001,2.8802104
10.9300003,3.4110799
10.9400005,3.3802962
10.9500008,3.3911138
10.960001,3.3995574
10.9700003,3.4626672
10.9800005,3.5085139
10.9900007,2.822207
11.000001,2.8388405
11.0100002,2.8049271
11.0200005,3.4510422
11.0300007,2.7994289
11.0400009,2.7695956
11.0500002,2.7360175
11.0600004,3.1370306
11.0700006,3.2067859
11.0800009,3.1900277
11.0900002,3.1806703
11.1000004,2.7883615
11.1100006,2.1432464
11.1200008,3.1583309
11.1300001,2.7578034
11.1400003,2.7574589
11.1500006,2.71171
11.1600008,2.7122738
11.1700001,2.7709928
11.1800003,2.7906156
11.1900005,2.7295256
11.2000008,2.7996497
11.210001,2.8926783
11.2200003,2.8592653
11.2300005,2.2390101
11.2400007,2.8223178
11.250001,2.7833509
11.2600002,2.1630659
11.2700005,2.1465259
11.2800007,2.1839781
11.2900009,2.1675901
11.3000002,2.2104115
11.3100004,2.1506741
11.3200006,2.1519113
11.3300009,2.2017994
11.3400002,2.2548919
11.3500004,2.2800541
11.3600006,2.2961605
11.3700008,2.9013596
11.3800001,2.3453195
11.3900003,2.3728762
11.4000006,2.8824553
11.4100008,2.8691435
11.4200001,2.8387034
11.4300003,2.3093288
11.4400005,2.3563225
11.4500008,2.385793
11.460001,2.4022927
11.4700003,2.4098394
11.4800005,1.5936475
11.4900007,1.5568904
11.500001,1.5295233
11.5100002,1.4867345
11.5200005,2.3840251
11.5300007,1.4936725
11.5400009,2.3684082
11.5500002,2.3830705
11.5600004,2.3794122
11.5700006,1.4890423
11.5800009,2.3645828
11.5900002,2.3602102
11.6000004,2.3687458
11.6100006,2.3900957
11.6200008,2.4284327
11.6300001,2.4670203
11.6400003,1.7305676
11.6500006,1.7462885
11.6600008,1.7284245
11.670001,1.7779236
11.6800003,1.9122963
11.6900005,1.9173173
11.7000008,1.8651516
11.710001,1.9237026
11.7200003,1.9282879
11.7300005,1.9206644
11.7400007,1.8356582
11.750001,1.8058767
11.7600002,1.8845516
11.7700005,1.8981092
11.7800007,1.8849221
11.7900009,1.8185267
11.8000002,1.7701321
11.8100004,1.766696
11.8200006,1.7797366
11.8300009,1.762103
11.8400002,1.7088866
11.8500004,1.6472896
11.8600006,1.7269956
11.8700008,1.6891646
11.8800001,1.6455404
11.8900003,1.6850154
11.9000006,1.6655302
11.9100008,1.602291
11.920001,1.6929774
11.9300003,1.7438285
11.9400005,1.7304684
11.9500008,1.7395422
11.960001,1.8026276
11.9700003,1.8149433
11.9800005,1.7828379
11.9900007,1.7510927
12.000001,1.7215343
12.0100002,1.730585
12.0200005,1.7283342
12.0300007,1.8061955
12.0400009,1.7434161
12.0500002,1.76835
12.0600004,1.727977
