time_ps,rg_nm,rg_x_nm,rg_y_nm,rg_z_nm
28070.0,4.24871,2.92739,3.98818,3.40997
28080.0,4.24133,2.91895,3.97962,3.40883
28090.0,4.23445,2.91321,3.96798,3.41021
28100.0,4.23603,2.90648,3.97582,3.41073
28110.0,4.25355,2.91862,3.98781,3.42993
28120.0,4.26263,2.9323,3.99124,3.43679
28130.0,4.27566,2.93984,4.01239,3.43811
28140.0,4.25699,2.93142,3.99454,3.41969
28150.0,4.24282,2.92103,3.97882,3.41168
28160.0,4.23284,2.91923,3.96658,3.40268
28170.0,4.21576,2.90884,3.94879,3.38984
28180.0,4.20208,2.89999,3.9405,3.37305
28190.0,4.20889,2.90567,3.94506,3.37981
28200.0,4.2167,2.91957,3.9435,3.38911
28210.0,4.23225,2.92658,3.96099,3.40141
28220.0,4.24004,2.93486,3.96506,3.40892
28230.0,4.23548,2.92964,3.95955,3.40849
28240.0,4.25547,2.94444,3.98197,3.41939
28250.0,4.21473,2.9173,3.94296,3.38678
28260.0,4.18589,2.88821,3.92382,3.36233
28270.0,4.21995,2.90497,3.96158,3.38865
28280.0,4.29867,2.9594,4.03746,3.44935
28290.0,4.30618,2.96754,4.04293,3.45467
28300.0,4.30865,2.96896,4.04807,3.4536
28310.0,4.30493,2.96981,4.03986,3.45321
28320.0,4.28614,2.96169,4.01972,3.4369
28330.0,4.2973,2.96063,4.03133,3.45204
28340.0,4.28002,2.94767,4.01902,3.43452
28350.0,4.28791,2.9563,4.02166,3.44369
28360.0,4.28643,2.95151,4.02489,3.44032
28370.0,4.26709,2.93764,4.00784,3.42397
28380.0,4.26763,2.9333,4.00714,3.42984
28390.0,4.26247,2.92988,3.99773,3.43094
28400.0,4.26535,2.93651,3.99707,3.43318
28410.0,4.24995,2.92632,3.98223,3.42091
28420.0,4.28512,2.94015,4.02336,3.44855
28430.0,4.26126,2.93334,3.99956,3.42281
28440.0,4.27346,2.94152,4.01647,3.42643
28450.0,4.25611,2.92717,4.00579,3.40796
28460.0,4.25548,2.92432,4.00533,3.4094
28470.0,4.25196,2.93023,3.99274,3.4103
28480.0,4.26057,2.93572,4.00129,3.41704
28490.0,4.28057,2.94404,4.0245,3.43256
28500.0,4.25619,2.92039,4.00228,3.41809
28510.0,4.27324,2.93712,4.01381,3.43275
28520.0,4.25252,2.92183,3.99913,3.41142
28530.0,4.29705,2.94395,4.04589,3.44865
28540.0,4.32163,2.96894,4.06118,3.47062
28550.0,4.30249,2.95056,4.04583,3.45665
28560.0,4.26913,2.93134,4.01584,3.42508
28570.0,4.29735,2.95558,4.03778,3.44896
28580.0,4.33023,2.97792,4.073,3.47051
28590.0,4.32558,2.9645,4.07589,3.46701
28600.0,4.32425,2.96208,4.07026,3.47236
28610.0,4.31078,2.95691,4.05882,3.45662
28620.0,4.3014,2.94921,4.04967,3.45056
28630.0,4.29517,2.94871,4.04252,3.44386
28640.0,4.29789,2.95031,4.03737,3.45528
28650.0,4.27723,2.93642,4.01866,3.4376
28660.0,4.29997,2.95305,4.0459,3.44814
28670.0,4.33739,2.97261,4.08624,3.47737
28680.0,4.35679,2.99287,4.1042,3.48735
28690.0,4.37006,3.00652,4.11768,3.4929
28700.0,4.32489,2.97996,4.07332,3.45503
28710.0,4.32516,2.97566,4.07713,3.4549
28720.0,4.30786,2.96461,4.06412,3.43648
28730.0,4.31706,2.97337,4.07123,3.44357
28740.0,4.34361,2.98745,4.10007,3.46389
28750.0,4.33441,2.98932,4.0908,3.45017
28760.0,4.34938,2.99711,4.10767,3.46101
28770.0,4.38524,3.02224,4.13855,3.49271
28780.0,4.35188,3.00028,4.10809,3.46405
28790.0,4.34768,3.00092,4.09922,3.46344
28800.0,4.35429,3.0056,4.1057,3.46832
28810.0,4.37145,3.02302,4.12172,3.47735
28820.0,4.38312,3.02983,4.13615,3.48366
28830.0,4.34201,2.99565,4.09031,3.46432
28840.0,4.3521,3.00738,4.1049,3.46223
28850.0,4.33093,2.99218,4.08446,3.44643
28860.0,4.34867,2.99926,4.10305,3.46283
28870.0,4.39245,3.02969,4.14302,3.4991
28880.0,4.37579,3.02022,4.12758,3.48373
28890.0,4.32311,2.98571,4.078,3.44006
28900.0,4.33492,2.99384,4.09099,3.4473
28910.0,4.29204,2.95823,4.04856,3.42073
28920.0,4.28656,2.96052,4.04182,3.41296
28930.0,4.31724,2.97367,4.07143,3.44352
28940.0,4.32473,2.97996,4.07818,3.44889
28950.0,4.31327,2.97205,4.0668,3.44045
28960.0,4.34281,2.99709,4.09022,3.46518
28970.0,4.32868,2.98293,4.07792,3.45653
28980.0,4.33819,2.99372,4.08592,3.46161
28990.0,4.3176,2.9767,4.07176,3.44142
29000.0,4.29425,2.96152,4.053,3.41814
29010.0,4.31114,2.97251,4.06566,3.43606
29020.0,4.36597,3.00777,4.11797,3.48124
29030.0,4.30968,2.96818,4.06874,3.4325
29040.0,4.33917,2.98556,4.09683,3.45822
29050.0,4.33528,2.98359,4.09226,3.45557
29060.0,4.3524,3.00203,4.10461,3.46796
29070.0,4.37834,3.01905,4.12921,3.48923
29080.0,4.38951,3.02315,4.14015,3.50076
29090.0,4.3522,2.99145,4.1121,3.46773
29100.0,4.36601,3.00264,4.12612,3.4761
29110.0,4.34996,2.99015,4.11702,3.45737
29120.0,4.35002,2.99291,4.11795,3.45404
29130.0,4.35155,2.98643,4.1233,3.45711
29140.0,4.41874,3.03585,4.18773,3.50672
29150.0,4.38822,3.01568,4.15481,3.48658
29160.0,4.38353,3.0121,4.15212,3.48107
29170.0,4.39762,3.02329,4.16402,3.49268
29180.0,4.39599,3.016,4.16352,3.49548
29190.0,4.40866,3.03319,4.17334,3.50079
29200.0,4.40621,3.02793,4.17077,3.50224
29210.0,4.41714,3.03596,4.18559,3.50513
29220.0,4.43854,3.04722,4.20491,3.52626
29230.0,4.42007,3.0354,4.18784,3.51032
29240.0,4.43074,3.04623,4.2003,3.51296
29250.0,4.41212,3.03083,4.18333,3.49965
29260.0,4.39787,3.01986,4.17281,3.48578
29270.0,4.39504,3.01688,4.17065,3.48379
29280.0,4.41977,3.0373,4.19633,3.49777
29290.0,4.39395,3.01268,4.17143,3.48375
29300.0,4.40456,3.02073,4.18277,3.48998
29310.0,4.39259,3.01713,4.17015,3.47799
29320.0,4.37979,3.00698,4.15667,3.47064
29330.0,4.37301,3.00711,4.14641,3.4657
29340.0,4.39815,3.01706,4.17568,3.48548
29350.0,4.41108,3.03055,4.18474,3.49556
29360.0,4.40829,3.03408,4.17886,3.49251
29370.0,4.38258,3.01101,4.15679,3.47405
29380.0,4.35025,2.99042,4.12515,3.44817
29390.0,4.40204,3.02162,4.17569,3.49133
29400.0,4.38011,3.00268,4.15875,3.47268
29410.0,4.4073,3.02331,4.18505,3.49191
29420.0,4.40875,3.02513,4.18832,3.4901
29430.0,4.39155,3.01621,4.17153,3.47452
29440.0,4.39815,3.01929,4.17363,3.486
29450.0,4.41792,3.03111,4.19551,3.49946
29460.0,4.40664,3.02564,4.18512,3.48816
29470.0,4.39081,3.01356,4.16938,3.47753
29480.0,4.42282,3.0391,4.20217,3.4969
29490.0,4.39997,3.02148,4.17908,3.48215
29500.0,4.43654,3.04155,4.21822,3.51018
29510.0,4.46279,3.06439,4.24954,3.51909
29520.0,4.44742,3.05509,4.23557,3.50506
29530.0,4.43883,3.05329,4.22453,3.49816
29540.0,4.43426,3.04965,4.21786,3.49779
29550.0,4.43714,3.05623,4.21687,3.50055
29560.0,4.44731,3.05922,4.22446,3.51458
29570.0,4.45633,3.06168,4.23499,3.52261
29580.0,4.43965,3.04958,4.21972,3.50929
29590.0,4.46331,3.07535,4.23852,3.52413
29600.0,4.47895,3.08677,4.25605,3.53269
29610.0,4.44125,3.05936,4.21856,3.50622
29620.0,4.42143,3.04432,4.20057,3.49077
29630.0,4.44109,3.05846,4.218,3.50724
29640.0,4.4507,3.05779,4.23145,3.51599
29650.0,4.41552,3.03377,4.19464,3.4921
29660.0,4.41838,3.0365,4.19576,3.49562
29670.0,4.40869,3.03415,4.18607,3.4848
29680.0,4.45087,3.06761,4.22456,3.51616
29690.0,4.4096,3.03711,4.18478,3.48608
29700.0,4.41926,3.043,4.19612,3.49176
29710.0,4.44284,3.0637,4.21442,3.51141
29720.0,4.49099,3.09597,4.2598,3.55064
29730.0,4.46797,3.08391,4.23231,3.53591
29740.0,4.43604,3.06104,4.20294,3.51032
29750.0,4.44535,3.06618,4.21376,3.5164
29760.0,4.45876,3.07989,4.2249,3.52499
29770.0,4.46988,3.0886,4.23607,3.53212
29780.0,4.44241,3.06065,4.21172,3.51622
29790.0,4.43845,3.06294,4.2032,3.51443
29800.0,4.42073,3.04898,4.1877,3.50038
29810.0,4.43398,3.05588,4.20208,3.51063
29820.0,4.3787,3.0274,4.14876,3.45956
29830.0,4.35654,3.00779,4.13538,3.43668
29840.0,4.40327,3.0399,4.17606,3.47808
29850.0,4.40691,3.04212,4.1777,3.4834
29860.0,4.39372,3.02621,4.16983,3.47335
29870.0,4.42024,3.05511,4.18979,3.49127
29880.0,4.4621,3.08503,4.22693,3.52651
29890.0,4.42444,3.05103,4.18943,3.50589
29900.0,4.44556,3.06606,4.21209,3.51903
29910.0,4.41513,3.04177,4.18327,3.4978
29920.0,4.37961,3.02092,4.14675,3.46995
29930.0,4.37799,3.01552,4.14745,3.4697
29940.0,4.41901,3.04645,4.18716,3.49888
29950.0,4.40767,3.03798,4.17492,3.49226
29960.0,4.43593,3.06737,4.1924,3.5171
29970.0,4.47615,3.09149,4.23053,3.55207
29980.0,4.45978,3.07532,4.21577,3.54245
29990.0,4.45792,3.07667,4.21312,3.53975
30000.0,4.49026,3.09235,4.24454,3.57018
30010.0,4.4678,3.07638,4.22435,3.5515
30020.0,4.44676,3.05902,4.20998,3.5307
30030.0,4.44757,3.06097,4.20973,3.53136
30040.0,4.41972,3.03919,4.186,3.50837
30050.0,4.43378,3.04771,4.20252,3.51669
30060.0,4.4094,3.03883,4.16946,3.50238
30070.0,4.45332,3.06409,4.21128,3.54128
30080.0,4.48088,3.08101,4.24271,3.55854
30090.0,4.45659,3.06497,4.22363,3.534
30100.0,4.40444,3.0296,4.17611,3.48994
30110.0,4.3759,3.01132,4.15023,3.46476
30120.0,4.33376,2.98476,4.11362,3.42524
30130.0,4.35089,2.99477,4.13051,3.43957
30140.0,4.33806,2.98353,4.12094,3.42841
30150.0,4.33124,2.97728,4.11129,3.42817
30160.0,4.34816,2.99012,4.12726,3.44063
30170.0,4.32844,2.97295,4.11254,3.42336
30180.0,4.32876,2.97835,4.11309,3.41882
30190.0,4.3306,2.97758,4.1178,3.41846
30200.0,4.35939,2.99283,4.14628,3.44381
30210.0,4.36728,3.00847,4.14574,3.45082
30220.0,4.38735,3.01519,4.1694,3.46733
30230.0,4.35277,2.99379,4.13097,3.44463
30240.0,4.34794,2.98745,4.12689,3.44283
30250.0,4.3654,2.99312,4.15287,3.45085
30260.0,4.34244,2.97319,4.12911,3.43862
30270.0,4.35434,2.98291,4.13838,3.44916
30280.0,4.35908,2.99162,4.14016,3.45143
30290.0,4.35837,2.98868,4.13948,3.45301
30300.0,4.38402,3.00638,4.16226,3.47513
30310.0,4.38892,3.0087,4.16557,3.48152
30320.0,4.38691,3.00807,4.16176,3.48155
30330.0,4.4143,3.02892,4.18788,3.50134
30340.0,4.44623,3.05529,4.2114,3.5309
30350.0,4.4559,3.05933,4.22404,3.53668
30360.0,4.42161,3.03885,4.18901,3.50983
30370.0,4.41108,3.02736,4.17287,3.51247
30380.0,4.39479,3.00699,4.16142,3.50271
30390.0,4.3907,3.00916,4.15892,3.49353
30400.0,4.39295,3.01257,4.15624,3.49945
30410.0,4.40904,3.01508,4.18125,3.50795
30420.0,4.37523,2.99364,4.15018,3.47843
30430.0,4.41391,3.01818,4.18466,3.51346
30440.0,4.41795,3.01806,4.1953,3.51102
30450.0,4.43804,3.04393,4.21096,3.52061
30460.0,4.41422,3.02868,4.19059,3.4981
30470.0,4.37588,3.00449,4.15026,3.47059
30480.0,4.36273,3.0072,4.1317,3.45724
30490.0,4.37458,3.00385,4.15028,3.46784
30500.0,4.37987,3.00794,4.15336,3.47395
30510.0,4.37654,3.00745,4.14438,3.47673
30520.0,4.40392,3.02843,4.16868,3.49853
30530.0,4.41294,3.0324,4.18076,3.50341
30540.0,4.37007,3.0017,4.14287,3.4672
30550.0,4.35691,2.98842,4.13032,3.46052
30560.0,4.36482,2.99802,4.13401,3.46772
30570.0,4.2974,2.95135,4.07437,3.40945
30580.0,4.29687,2.94923,4.08043,3.4027
30590.0,4.32899,2.97701,4.10404,3.43143
30600.0,4.31645,2.96607,4.09349,3.42187
30610.0,4.35731,2.99499,4.13377,3.4517
30620.0,4.39877,3.02294,4.17161,3.48683
30630.0,4.40476,3.01698,4.18398,3.49227
30640.0,4.37787,2.99623,4.15719,3.47446
30650.0,4.39074,3.00481,4.17199,3.4818
30660.0,4.37789,3.00324,4.1582,3.46725
30670.0,4.35312,2.98733,4.13548,3.44572
30680.0,4.3688,2.99319,4.15822,3.45295
30690.0,4.37041,2.99328,4.16258,3.4517
30700.0,4.37451,2.99779,4.16074,3.46036
30710.0,4.38722,3.00741,4.17151,3.47122
30720.0,4.37984,2.99669,4.17101,3.46244
30730.0,4.40646,3.01702,4.19494,3.48336
30740.0,4.39813,3.00889,4.19352,3.47104
30750.0,4.41929,3.02232,4.21591,3.48598
30760.0,4.38204,2.99902,4.17596,3.46003
30770.0,4.39041,3.00218,4.1866,3.46564
30780.0,4.39514,3.0124,4.19006,3.46459
30790.0,4.39482,3.00825,4.18855,3.46919
30800.0,4.35351,2.97721,4.14394,3.44529
30810.0,4.36232,2.98878,4.14737,3.45344
30820.0,4.35905,2.98956,4.13851,3.45512
30830.0,4.35123,2.9837,4.13112,3.44931
30840.0,4.35791,2.99347,4.13462,3.45352
30850.0,4.31452,2.96183,4.09452,3.41944
30860.0,4.31115,2.95644,4.09206,3.41855
30870.0,4.34303,2.98475,4.11775,3.44373
30880.0,4.32875,2.98089,4.10645,3.42455
30890.0,4.31316,2.97394,4.08966,3.41132
30900.0,4.31234,2.97975,4.08232,3.41295
30910.0,4.31867,2.98121,4.08781,3.42112
30920.0,4.37112,3.0117,4.13796,3.46704
30930.0,4.37744,3.01394,4.14553,3.47198
30940.0,4.3745,3.00652,4.14758,3.46857
30950.0,4.36359,2.99243,4.14033,3.4619
30960.0,4.40072,3.016,4.17402,3.49484
30970.0,4.4037,3.02202,4.17554,3.49535
30980.0,4.39396,3.01675,4.16331,3.48996
30990.0,4.40067,3.01801,4.17047,3.49724
31000.0,4.3904,3.01376,4.16047,3.48696
31010.0,4.35703,2.98855,4.13154,3.45924
31020.0,4.37429,3.00156,4.14384,3.47679
31030.0,4.33563,2.98718,4.10259,3.44105
31040.0,4.38127,3.00977,4.14974,3.48024
31050.0,4.39273,3.0252,4.15312,3.49169
31060.0,4.36055,3.00179,4.12596,3.46331
31070.0,4.35441,2.99686,4.11861,3.46087
31080.0,4.34194,2.99219,4.10538,3.44929
31090.0,4.36033,3.0024,4.12106,3.46806
31100.0,4.38047,3.01258,4.14088,3.48634
31110.0,4.35474,2.98696,4.11949,3.46921
31120.0,4.33606,2.98304,4.09886,3.45017
31130.0,4.30859,2.95747,4.07496,3.43162
31140.0,4.33451,2.97139,4.10554,3.4484
31150.0,4.30743,2.95632,4.08291,3.42022
31160.0,4.28924,2.95149,4.05697,3.40954
31170.0,4.27855,2.94274,4.04815,3.40071
31180.0,4.29503,2.95515,4.06719,3.40876
31190.0,4.2807,2.94445,4.05345,3.39833
31200.0,4.31449,2.9766,4.07839,3.42581
31210.0,4.31822,2.97941,4.07773,3.43355
31220.0,4.30057,2.97807,4.05708,3.41482
31230.0,4.29433,2.97021,4.05376,3.4099
31240.0,4.32111,2.98183,4.08598,3.42892
31250.0,4.30023,2.96887,4.06915,3.40762
31260.0,4.2903,2.95608,4.06266,3.40143
31270.0,4.28219,2.95229,4.05031,3.399
31280.0,4.26529,2.94267,4.03165,3.38702
31290.0,4.25954,2.93105,4.0372,3.376
31300.0,4.27687,2.94619,4.05812,3.38154
31310.0,4.25965,2.9371,4.03827,3.36974
31320.0,4.24027,2.92642,4.01943,3.35261
31330.0,4.24078,2.92553,4.01801,3.3564
31340.0,4.2465,2.92601,4.02215,3.36545
31350.0,4.23553,2.91195,4.00931,3.36533
31360.0,4.25251,2.93024,4.02484,3.37372
31370.0,4.23385,2.91444,4.01206,3.35565
31380.0,4.29333,2.95228,4.06571,3.40872
31390.0,4.2902,2.95393,4.06061,3.40549
31400.0,4.32794,2.97354,4.10209,3.43411
31410.0,4.32058,2.97359,4.08866,3.43154
31420.0,4.31501,2.96926,4.08519,3.4254
31430.0,4.31928,2.97324,4.0945,3.42159
31440.0,4.31332,2.96515,4.09225,3.41626
31450.0,4.29942,2.95422,4.07761,3.40818
31460.0,4.31308,2.96351,4.09303,3.41614
31470.0,4.35089,2.98948,4.13278,3.44146
31480.0,4.33494,2.97575,4.11639,3.43274
31490.0,4.33441,2.97789,4.1118,3.43505
31500.0,4.33145,2.97678,4.11307,3.42701
31510.0,4.32203,2.97105,4.10583,3.41685
31520.0,4.3366,2.98723,4.12002,3.42258
31530.0,4.36133,2.99805,4.14549,3.44514
31540.0,4.36206,2.99752,4.14603,3.44679
31550.0,4.36164,2.99383,4.1454,3.44971
31560.0,4.34267,2.98523,4.12449,3.43431
31570.0,4.32319,2.9761,4.10937,3.41112
31580.0,4.35182,2.99161,4.13687,3.43703
31590.0,4.33401,2.97482,4.12012,3.4267
31600.0,4.36446,2.9963,4.14752,3.45215
31610.0,4.35536,2.99176,4.14035,3.44169
31620.0,4.31589,2.96621,4.10431,3.40736
31630.0,4.28909,2.95102,4.07808,3.38428
31640.0,4.28524,2.95226,4.07036,3.38274
31650.0,4.27569,2.94953,4.05764,3.37622
31660.0,4.29937,2.96197,4.07734,3.40163
31670.0,4.32086,2.97853,4.09812,3.41665
31680.0,4.31405,2.97346,4.09492,3.40767
31690.0,4.33157,2.97807,4.11311,3.42614
31700.0,4.34003,2.99265,4.12177,3.42444
31710.0,4.30086,2.96125,4.08527,3.39652
31720.0,4.31946,2.96505,4.1075,3.41356
31730.0,4.31441,2.96697,4.09995,3.40819
31740.0,4.33789,2.98672,4.1154,3.43186
31750.0,4.32921,2.98204,4.10253,3.42941
31760.0,4.33415,2.97931,4.1122,3.43268
31770.0,4.37475,3.00225,4.14936,3.47077
31780.0,4.3536,2.98039,4.12849,3.46129
31790.0,4.35,2.97775,4.13145,3.45096
31800.0,4.32714,2.97715,4.10171,3.42941
31810.0,4.3303,2.97595,4.10197,3.4381
31820.0,4.30646,2.96851,4.06932,3.42341
31830.0,4.3531,3.00359,4.11318,3.45818
31840.0,4.35406,3.00597,4.11131,3.46077
31850.0,4.36403,3.00495,4.12751,3.46749
31860.0,4.33835,2.98896,4.10066,3.44865
31870.0,4.30448,2.96711,4.07069,3.41803
31880.0,4.32988,2.9931,4.08825,3.4385
31890.0,4.34142,2.99186,4.10294,3.45117
31900.0,4.32292,2.97842,4.08386,3.43896
31910.0,4.35534,2.99732,4.11686,3.4649
31920.0,4.32684,2.98367,4.08722,3.44026
31930.0,4.28013,2.94795,4.0465,3.40211
31940.0,4.30021,2.96361,4.06814,3.41333
31950.0,4.29195,2.95666,4.06121,3.40681
31960.0,4.31746,2.97724,4.07963,3.43126
31970.0,4.31088,2.97089,4.07368,3.42728
31980.0,4.28879,2.95569,4.05386,3.40846
31990.0,4.30254,2.95577,4.07052,3.42317
32000.0,4.31447,2.96291,4.08157,3.43384
32010.0,4.30333,2.95575,4.07347,3.42164
32020.0,4.32348,2.96891,4.09513,3.43518
32030.0,4.3151,2.9679,4.08796,3.4235
32040.0,4.32795,2.98644,4.09538,3.43095
32050.0,4.30132,2.95952,4.07385,3.41289
32060.0,4.28349,2.95095,4.05694,3.39555
32070.0,4.29547,2.96136,4.06679,3.40494
32080.0,4.29232,2.95795,4.06351,3.40389
32090.0,4.28423,2.952,4.05598,3.39765
32100.0,4.25897,2.92911,4.03045,3.38431
32110.0,4.2482,2.92762,4.01892,3.37221
32120.0,4.21425,2.90029,3.98961,3.34532
32130.0,4.2275,2.91079,4.00149,3.35543
32140.0,4.22462,2.91198,4.00101,3.3477
32150.0,4.23824,2.91992,4.01846,3.35432
32160.0,4.21402,2.9039,3.99629,3.33361
32170.0,4.24591,2.9251,4.02688,3.35909
32180.0,4.29404,2.9482,4.07274,3.40567
32190.0,4.31251,2.95833,4.08626,3.42729
32200.0,4.3215,2.96487,4.0997,3.42823
32210.0,4.33151,2.98385,4.10023,3.43639
32220.0,4.31264,2.96889,4.08536,3.41954
32230.0,4.30462,2.96263,4.08165,3.40916
32240.0,4.30243,2.96228,4.07828,3.40798
32250.0,4.29347,2.95648,4.0762,3.39289
32260.0,4.30987,2.96603,4.09073,3.40861
32270.0,4.3118,2.96964,4.09072,3.41035
32280.0,4.30129,2.96252,4.08438,3.39758
32290.0,4.28151,2.94709,4.06583,3.38326
32300.0,4.26961,2.93591,4.05818,3.37205
32310.0,4.28079,2.9493,4.0659,3.37941
32320.0,4.28395,2.95145,4.06773,3.38334
32330.0,4.26664,2.94353,4.05058,3.36702
32340.0,4.26374,2.94287,4.0493,3.36179
32350.0,4.26894,2.93876,4.05321,3.37384
32360.0,4.28676,2.95468,4.06721,3.38826
32370.0,4.26648,2.93428,4.05113,3.37401
32380.0,4.25854,2.92827,4.04102,3.3713
32390.0,4.23838,2.91271,4.02062,3.35836
32400.0,4.2467,2.92419,4.02703,3.36169
32410.0,4.23865,2.9084,4.02438,3.35824
32420.0,4.22111,2.89822,4.00845,3.34188
32430.0,4.20242,2.88337,3.98927,3.33054
32440.0,4.23978,2.90912,4.02054,3.36507
32450.0,4.21367,2.8892,3.99331,3.34902
32460.0,4.17915,2.86858,3.95525,3.32535
32470.0,4.17715,2.86733,3.95717,3.31911
32480.0,4.2024,2.89071,3.9764,3.33952
32490.0,4.20976,2.90254,3.98215,3.34096
32500.0,4.18857,2.89217,3.9634,3.3189
32510.0,4.18582,2.896,3.96163,3.31071
32520.0,4.19753,2.89689,3.97633,3.32194
32530.0,4.20427,2.89863,3.98607,3.32581
32540.0,4.22156,2.90805,4.005,3.33863
32550.0,4.19352,2.88697,3.97666,3.32005
32560.0,4.20488,2.89366,3.98508,3.33285
32570.0,4.20008,2.8974,3.97903,3.32472
32580.0,4.19204,2.88717,3.97284,3.32073
32590.0,4.19195,2.88256,3.97928,3.31678
32600.0,4.20368,2.88607,3.99492,3.32461
32610.0,4.2156,2.90353,4.00374,3.329
32620.0,4.21668,2.90768,4.00501,3.32658
32630.0,4.21145,2.90417,3.99948,3.32305
32640.0,4.21731,2.90066,4.00955,3.32883
32650.0,4.22308,2.90115,4.01628,3.33491
32660.0,4.22724,2.90546,4.01631,3.34165
32670.0,4.23736,2.91626,4.02761,3.34429
32680.0,4.28874,2.95157,4.07346,3.38847
32690.0,4.27311,2.94248,4.05916,3.37402
32700.0,4.27136,2.94545,4.05442,3.3727
32710.0,4.27702,2.94255,4.06196,3.38048
32720.0,4.25083,2.92384,4.04358,3.35256
32730.0,4.22394,2.91008,4.01654,3.329
32740.0,4.19971,2.89447,3.99297,3.30957
32750.0,4.20359,2.89651,3.99031,3.32084
32760.0,4.20009,2.88993,3.99008,3.318
32770.0,4.20797,2.89676,3.99477,3.32635
32780.0,4.20284,2.88912,3.98992,3.32584
32790.0,4.20143,2.88674,3.99192,3.32194
32800.0,4.20477,2.89443,3.99464,3.32045
32810.0,4.22292,2.91022,4.00999,3.33416
32820.0,4.19855,2.89186,3.98779,3.31516
32830.0,4.20282,2.89415,3.99058,3.32063
32840.0,4.20874,2.89796,3.99514,3.32681
32850.0,4.17386,2.87506,3.95821,3.30283
32860.0,4.20323,2.89353,3.9882,3.32506
32870.0,4.21,2.90487,3.98807,3.33245
32880.0,4.22858,2.91472,4.01147,3.34281
32890.0,4.20545,2.8987,3.98463,3.33044
32900.0,4.20131,2.89274,3.98008,3.33062
32910.0,4.21903,2.90157,3.9965,3.34803
32920.0,4.19776,2.88534,3.97395,3.3354
32930.0,4.18756,2.88187,3.96727,3.32066
32940.0,4.17834,2.87099,3.9602,3.31531
32950.0,4.20754,2.9005,3.98413,3.33476
32960.0,4.18779,2.88181,3.96969,3.31842
32970.0,4.19372,2.89205,3.97468,3.31851
32980.0,4.22895,2.91174,4.01279,3.34475
32990.0,4.21395,2.89936,3.99717,3.33631
33000.0,4.20674,2.89254,3.9903,3.33227
33010.0,4.2254,2.89627,4.01286,3.34913
33020.0,4.24786,2.91441,4.03101,3.36835
33030.0,4.23579,2.90841,4.0216,3.35435
33040.0,4.26368,2.92784,4.04108,3.38457
33050.0,4.24271,2.91052,4.02443,3.36661
33060.0,4.2668,2.93262,4.04519,3.3834
33070.0,4.26954,2.93042,4.04623,3.39096
33080.0,4.31283,2.96406,4.08533,3.42423
33090.0,4.30969,2.95801,4.08407,3.42307
33100.0,4.3379,2.97447,4.11727,3.44026
33110.0,4.37917,3.00367,4.15566,3.47314
33120.0,4.40262,3.02102,4.17363,3.49576
33130.0,4.35823,2.98721,4.13748,3.45634
33140.0,4.33438,2.96934,4.11105,3.44325
33150.0,4.34433,2.97819,4.12088,3.44892
33160.0,4.33301,2.97196,4.11106,3.43752
33170.0,4.31985,2.96042,4.09788,3.43009
33180.0,4.33123,2.96683,4.1042,3.44565
33190.0,4.33198,2.97225,4.10422,3.44286
33200.0,4.35936,2.99253,4.13041,3.46303
33210.0,4.34348,2.98418,4.11685,3.44644
33220.0,4.34095,2.98467,4.11742,3.43892
33230.0,4.32827,2.97018,4.1101,3.42827
33240.0,4.3258,2.97198,4.10529,3.42624
33250.0,4.32916,2.98086,4.09852,3.4351
33260.0,4.25509,2.92658,4.02906,3.37837
33270.0,4.21921,2.9025,3.99498,3.34948
33280.0,4.21046,2.88795,3.99029,3.34564
33290.0,4.22017,2.89847,3.9959,3.3543
33300.0,4.23435,2.9067,4.0108,3.36512
33310.0,4.27697,2.93011,4.05204,3.403
33320.0,4.26377,2.92561,4.03806,3.39034
33330.0,4.22644,2.90761,4.00201,3.3549
33340.0,4.22276,2.90535,4.00033,3.34958
33350.0,4.20562,2.89071,3.98754,3.33434
33360.0,4.18084,2.87709,3.9587,3.3181
33370.0,4.22043,2.91187,3.99663,3.34245
33380.0,4.19395,2.88675,3.98078,3.31639
33390.0,4.17917,2.87631,3.96785,3.30363
33400.0,4.17148,2.86424,3.95774,3.30681
33410.0,4.18154,2.87295,3.97051,3.30934
33420.0,4.18527,2.87431,3.97429,3.31306
33430.0,4.18881,2.87211,3.97264,3.32585
33440.0,4.18353,2.87344,3.96412,3.32158
33450.0,4.18076,2.87239,3.96244,3.31754
33460.0,4.19633,2.8893,3.97326,3.3292
33470.0,4.15715,2.86497,3.94113,3.28988
33480.0,4.14394,2.85295,3.92748,3.2833
33490.0,4.15856,2.86218,3.94246,3.29425
33500.0,4.17996,2.87688,3.9659,3.30747
33510.0,4.17636,2.876,3.96866,3.29581
33520.0,4.16095,2.86156,3.95672,3.28374
33530.0,4.1135,2.83109,3.91265,3.24313
33540.0,4.14592,2.85376,3.93887,3.27394
33550.0,4.13257,2.83747,3.92552,3.27036
33560.0,4.15722,2.84884,3.94803,3.29576
33570.0,4.17688,2.86829,3.96195,3.31189
33580.0,4.18199,2.87209,3.96761,3.31471
33590.0,4.21177,2.89151,3.99759,3.33714
33600.0,4.18773,2.87461,3.97553,3.31751
33610.0,4.16969,2.86713,3.96204,3.2946
33620.0,4.1671,2.8604,3.95742,3.29945
33630.0,4.17677,2.87084,3.96543,3.30522
33640.0,4.15667,2.84832,3.94906,3.2936
33650.0,4.13258,2.84081,3.92843,3.264
