time_ps,rmsd_nm
4.2800002,1.0474399
4.2900004,1.0488393
4.3000002,1.0187697
4.3100004,1.0009099
4.3200002,0.9686277
4.3300004,0.9588315
4.3400002,0.9504979
4.3500004,0.9467964
4.3600001,0.9491786
4.3700004,0.9516267
4.3800001,0.9301232
4.3900003,0.9173504
4.4000001,0.9507327
4.4100003,0.9401991
4.4200001,0.9575716
4.4300003,0.9576982
4.4400001,0.914079
4.4500003,0.868608
4.46,0.8723857
4.4700003,0.8686598
4.48,0.8532745
4.4900002,0.8764533
4.5,0.9136884
4.5100002,0.8993288
4.52,0.8898205
4.5300002,0.8939091
4.5400004,0.905721
4.5500002,0.9279692
4.5600004,0.9360418
4.5700002,0.9752129
4.5800004,0.9833911
4.5900002,0.9461476
4.6000004,0.9427012
4.6100001,0.9306928
4.6200004,0.9119273
4.6300001,0.9173002
4.6400003,0.8672898
4.6500001,0.870128
4.6600003,0.8473961
4.6700001,0.8616992
4.6800003,0.8705474
4.6900001,0.8976465
4.7000003,0.9804829
4.71,0.961723
4.7200003,0.9441468
4.73,0.9155076
4.7400002,0.9025211
4.75,0.9436142
4.7600002,0.9755822
4.7700005,0.9313599
4.7800002,0.9599889
4.7900004,0.9275999
4.8000002,0.9194827
4.8100004,0.9293885
4.8200002,0.8989114
4.8300004,0.9235366
4.8400002,0.9073374
4.8500004,0.9396665
4.8600001,0.9179905
4.8700004,0.9178039
4.8800001,0.8744584
4.8900003,0.8874921
4.9000001,0.8874466
4.9100003,0.9360266
4.9200001,0.9353709
4.9300003,0.9469665
4.9400001,0.9745457
4.9500003,1.0077751
4.96,0.9945567
4.9700003,0.9807757
4.98,0.9954797
4.9900002,0.9890226
5.0,1.0269277
5.0100002,1.0084957
5.0200005,0.9863789
5.0300002,0.9585047
5.0400004,0.9775633
5.0500002,0.9886771
5.0600004,1.0587379
5.0700002,1.0470071
5.0800004,1.0170797
5.0900002,0.9958779
5.1000004,0.965088
5.1100001,1.0091817
5.1200004,1.0636572
5.1300001,1.0540559
5.1400003,1.0598913
5.1500001,1.0683451
5.1600003,1.0971876
5.1700001,1.0757148
5.1800003,1.0800477
5.1900001,1.1042796
5.2000003,1.1247258
5.21,1.112794
5.2200003,1.1298267
5.23,1.1540322
5.2400002,1.1576167
5.2500005,1.161644
5.2600002,1.1578788
5.2700005,1.1670779
5.2800002,1.1134217
5.2900004,1.1379302
5.3000002,1.1511351
5.3100004,1.119288
5.3200002,1.1190187
5.3300004,1.0681785
5.3400002,1.0534811
5.3500004,1.0565728
5.3600001,1.0645539
5.3700004,1.029317
5.3800001,1.0889846
5.3900003,1.0615975
5.4000001,1.004662
5.4100003,0.9955469
5.4200001,1.0275412
5.4300003,1.0281264
5.4400001,1.0381658
5.4500003,1.0181309
5.46,1.0071356
5.4700003,1.0198451
5.4800005,1.0182879
5.4900002,1.0512538
5.5000005,1.0361238
5.5100002,1.0233611
5.5200005,1.0571145
5.5300002,1.0595732
5.5400004,1.0315144
5.5500002,1.0213028
5.5600004,1.0529478
5.5700002,1.0054958
5.5800004,1.0389911
5.5900002,0.9779242
5.6000004,0.9486064
5.6100001,0.9684456
5.6200004,0.9916489
5.6300001,1.0028837
5.6400003,1.0253637
5.6500001,1.0139519
5.6600003,0.9735635
5.6700001,0.9397604
5.6800003,0.9875745
5.6900001,0.9760187
5.7000003,0.9764051
5.71,0.9782633
5.7200003,0.9627447
5.7300005,0.9763579
5.7400002,0.9563885
5.7500005,1.0206747
5.7600002,1.0785972
5.7700005,1.1566172
5.7800002,1.1943449
5.7900004,1.209008
5.8000002,1.1826671
5.8100004,1.1518524
5.8200002,1.1037209
5.8300004,1.0894974
5.8400002,1.0605841
5.8500004,1.0586249
5.8600001,1.0425774
5.8700004,1.0257498
5.8800001,1.0252461
5.8900003,0.9911497
5.9000001,0.9360306
5.9100003,0.9285895
5.9200001,0.9130979
5.9300003,0.8931004
5.9400001,0.936443
5.9500003,0.9526166
5.9600005,0.9207569
5.9700003,0.9356174
5.9800005,0.9265218
5.9900002,0.8872966
6.0000005,0.8990042
6.0100002,0.8895967
6.0200005,0.840914
6.0300002,0.8321137
6.0400004,0.8223679
6.0500002,0.8385572
6.0600004,0.8682311
6.0700002,0.8888656
6.0800004,0.8766876
6.0900002,0.9484622
6.1000004,0.9688275
6.1100001,1.0050005
6.1200004,1.0286653
6.1300001,1.0758995
6.1400003,1.0920656
6.1500001,1.0894328
6.1600003,1.1235605
6.1700001,1.1164552
6.1800003,1.1342158
6.1900001,1.1399983
6.2000003,1.1424117
6.2100005,1.1303231
6.2200003,1.1210843
6.2300005,1.1257041
6.2400002,1.0974557
6.2500005,1.0866957
6.2600002,1.0974283
6.2700005,1.0740114
6.2800002,1.0437449
6.2900004,1.0588083
6.3000002,1.0307041
6.3100004,1.0345711
6.3200002,1.0488865
6.3300004,1.0344392
6.3400002,1.0091332
6.3500004,1.0668293
6.3600001,1.0167935
6.3700004,0.9855387
6.3800001,1.0199772
6.3900003,1.044234
6.4000001,1.0392394
6.4100003,1.0596191
6.4200001,1.0612003
6.4300003,1.0925808
6.4400005,1.0835804
6.4500003,1.0302355
6.4600005,1.0469537
6.4700003,1.0418298
6.4800005,1.0660253
6.4900002,1.0685118
6.5000005,1.0490614
6.5100002,1.0595325
6.5200005,1.104067
6.5300002,1.0954802
6.5400004,1.0926777
6.5500002,1.1184397
6.5600004,1.0823821
6.5700002,1.0467216
6.5800004,1.0273834
6.5900002,1.0111496
6.6000004,0.9709787
6.6100001,1.0033352
6.6200004,1.015861
6.6300001,1.017509
6.6400003,1.0270745
6.6500001,1.0749863
6.6600003,1.0781624
6.6700006,1.0347503
6.6800003,1.0423164
6.6900005,1.0637606
6.7000003,1.0290451
6.7100005,1.0159371
6.7200003,1.0461799
6.7300005,1.0799961
6.7400002,1.059671
6.7500005,1.0098904
6.7600002,1.0281717
6.7700005,1.0020653
6.7800002,1.0314484
6.7900004,1.0353725
6.8000002,1.0054326
6.8100004,1.05293
6.8200002,1.1097308
6.8300004,1.1578674
6.8400002,1.1408017
6.8500004,1.1588532
6.8600001,1.153187
6.8700004,1.1242974
6.8800001,1.1361247
6.8900003,1.1483148
6.9000001,1.1568599
6.9100003,1.1861297
6.9200006,1.2175461
6.9300003,1.1705706
6.9400005,1.1206914
6.9500003,1.1644253
6.9600005,1.1253132
6.9700003,1.1347204
6.9800005,1.1627007
6.9900002,1.1690048
7.0000005,1.2105116
7.0100002,1.2484262
7.0200005,1.2790437
7.0300002,1.2595899
7.0400004,1.2634298
7.0500002,1.2635931
7.0600004,1.2201159
7.0700002,1.2847366
7.0800004,1.2674892
7.0900002,1.2860785
7.1000004,1.3060924
7.1100001,1.2886816
7.1200004,1.3012465
7.1300001,1.3316609
7.1400003,1.3900462
7.1500006,1.3740348
7.1600003,1.3174521
7.1700006,1.2361597
7.1800003,1.1966159
7.1900005,1.1656607
7.2000003,1.1617516
7.2100005,1.124422
7.2200003,1.1363112
7.2300005,1.1068389
7.2400002,1.0910432
7.2500005,1.1385343
7.2600002,1.1419222
7.2700005,1.1214453
7.2800002,1.1200218
7.2900004,1.1314788
7.3000002,1.1467935
7.3100004,1.1706918
7.3200002,1.1311597
7.3300004,1.104182
7.3400002,1.127461
7.3500004,1.1158237
7.3600001,1.1619993
7.3700004,1.1594437
7.3800001,1.1797878
7.3900003,1.1944593
7.4000006,1.2287625
7.4100003,1.2679836
7.4200006,1.2575641
7.4300003,1.2557533
7.4400005,1.2326914
7.4500003,1.2244354
7.4600005,1.1868896
7.4700003,1.1572269
7.4800005,1.1597983
7.4900002,1.1733792
7.5000005,1.172366
7.5100002,1.1889638
7.5200005,1.1657962
7.5300002,1.152523
7.5400004,1.1801205
7.5500002,1.1636453
7.5600004,1.1934094
7.5700002,1.224908
7.5800004,1.2086257
7.5900002,1.2541306
7.6000004,1.2387698
7.6100001,1.234944
7.6200004,1.2185403
7.6300006,1.2141609
7.6400003,1.1403764
7.6500006,1.1222045
7.6600003,1.0550916
7.6700006,1.0075511
7.6800003,1.023092
7.6900005,1.0911703
7.7000003,1.0884846
7.7100005,1.106541
7.7200003,1.1299103
7.7300005,1.1041329
7.7400002,1.0669183
7.7500005,1.0460283
7.7600002,1.0579966
7.7700005,1.0628092
7.7800002,1.0624038
7.7900004,1.0615448
7.8000002,1.0885773
7.8100004,1.1617416
7.8200002,1.1160121
7.8300004,1.1232867
7.8400002,1.0931178
7.8500004,1.1088873
7.8600006,1.0752357
7.8700004,1.0792017
7.8800006,1.0934912
7.8900003,1.1005553
7.9000006,1.1236435
7.9100003,1.1093349
7.9200006,1.1028007
7.9300003,1.1058244
7.9400005,1.078073
7.9500003,1.0588698
7.9600005,1.0382828
7.9700003,1.0293086
7.9800005,1.1184183
7.9900002,1.1329576
8.0,1.1590232
8.0100002,1.1779002
8.0200005,1.1902022
8.0300007,1.1824208
8.04,1.1826905
8.0500002,1.1331841
8.0600004,1.1236928
8.0700006,1.1275123
8.0799999,1.1170553
8.0900002,1.1322261
8.1000004,1.1418931
8.1100006,1.1814929
8.1200008,1.1955403
8.1300001,1.2047706
8.1400003,1.1780926
8.1500006,1.2110883
8.1600008,1.2193459
8.1700001,1.2204114
8.1800003,1.1943476
8.1900005,1.2362244
8.2000008,1.2312
8.21,1.2254895
8.2200003,1.2505305
8.2300005,1.2446455
8.2400007,1.271566
8.25,1.250011
8.2600002,1.2672775
8.2700005,1.2998869
8.2800007,1.2983307
8.29,1.2817159
8.3000002,1.2850822
8.3100004,1.29521
8.3200006,1.3134408
8.3299999,1.2932752
8.3400002,1.278937
8.3500004,1.339082
8.3600006,1.3079184
8.3700008,1.2985953
8.3800001,1.290082
8.3900003,1.2777448
8.4000006,1.2951993
8.4100008,1.301826
8.4200001,1.3024867
8.4300003,1.2879094
8.4400005,1.2719823
8.4500008,1.2594522
8.46,1.2954217
8.4700003,1.3073676
8.4800005,1.3423834
8.4900007,1.3539237
8.5,1.3301435
8.5100002,1.3040407
8.5200005,1.3040041
8.5300007,1.2677841
8.54,1.2817769
8.5500002,1.3072271
8.5600004,1.2967627
8.5700006,1.2668042
8.5800009,1.2704079
8.5900002,1.2694955
8.6000004,1.2643262
8.6100006,1.209314
8.6200008,1.2313714
8.6300001,1.2133991
8.6400003,1.1562182
8.6500006,1.1343235
8.6600008,1.1591167
8.6700001,1.1784786
8.6800003,1.2202169
8.6900005,1.2422272
8.7000008,1.2297974
8.71,1.236069
8.7200003,1.2186239
8.7300005,1.2265458
8.7400007,1.1950581
8.75,1.2135594
8.7600002,1.1973702
8.7700005,1.185624
8.7800007,1.1684482
8.79,1.2128241
8.8000002,1.1913608
8.8100004,1.2091997
8.8200006,1.2042437
8.8300009,1.2211548
8.8400002,1.2188542
8.8500004,1.273402
8.8600006,1.2397876
8.8700008,1.2269453
8.8800001,1.2255071
8.8900003,1.2680427
8.9000006,1.2712238
8.9100008,1.3020561
8.9200001,1.2876885
8.9300003,1.2796271
8.9400005,1.2589113
8.9500008,1.2511995
8.96,1.2543759
8.9700003,1.2536607
8.9800005,1.2341511
8.9900007,1.2190171
9.0,1.2370418
9.0100002,1.2335292
9.0200005,1.2089731
9.0300007,1.2198691
9.04,1.2348702
9.0500002,1.2319605
9.0600004,1.234524
9.0700006,1.2067323
9.0800009,1.2355415
9.0900002,1.2393627
9.1000004,1.2060407
9.1100006,1.1824379
9.1200008,1.1882685
9.1300001,1.1991159
9.1400003,1.1946073
9.1500006,1.2090836
9.1600008,1.1874613
9.1700001,1.2097335
9.1800003,1.2354189
9.1900005,1.1967969
9.2000008,1.1944895
9.21,1.188596
9.2200003,1.1743515
9.2300005,1.1835402
9.2400007,1.1680856
9.25,1.1460361
9.2600002,1.1368288
9.2700005,1.1290189
9.2800007,1.1675098
9.2900009,1.1906164
9.3000002,1.1879076
9.3100004,1.2012727
9.3200006,1.2384226
9.3300009,1.2338316
9.3400002,1.2161026
9.3500004,1.2090729
9.3600006,1.2494446
9.3700008,1.2470486
9.3800001,1.2429808
9.3900003,1.237468
9.4000006,1.2360204
9.4100008,1.274264
9.4200001,1.2569767
9.4300003,1.2578152
9.4400005,1.2603555
9.4500008,1.240002
9.46,1.2638648
9.4700003,1.2438174
9.4800005,1.2706796
9.4900007,1.3012351
9.5,1.312577
9.5100002,1.3052211
9.5200005,1.355104
9.5300007,1.335675
9.5400009,1.3381931
9.5500002,1.3296829
9.5600004,1.2686526
9.5700006,1.2712996
9.5800009,1.2766091
9.5900002,1.2697538
9.6000004,1.2632495
9.6100006,1.2508243
9.6200008,1.2947761
9.6300001,1.2998015
9.6400003,1.3013806
9.6500006,1.2976331
9.6600008,1.2961487
9.6700001,1.2837679
9.6800003,1.2919008
9.6900005,1.2573636
9.7000008,1.2439501
9.71,1.2640513
9.7200003,1.2623986
9.7300005,1.32226
9.7400007,1.3468107
9.75,1.3207077
9.7600002,1.2754687
9.7700005,1.2661492
9.7800007,1.2335553
9.7900009,1.2389899
9.8000002,1.2455957
9.8100004,1.2490802
9.8200006,1.2755772
9.8300009,1.2501563
9.8400002,1.2409548
9.8500004,1.229737
9.8600006,1.1957902
9.8700008,1.1911991
9.8800001,1.166517
9.8900003,1.1470766
9.9000006,1.1894587
9.9100008,1.18165
9.9200001,1.2048103
9.9300003,1.2184604
9.9400005,1.2107297
9.9500008,1.2002625
9.96,1.1975338
9.9700003,1.2239472
9.9800005,1.2141972
9.9900007,1.2219605
10.0,1.214021
10.0100002,1.2045426
10.0200005,1.2216445
10.0300007,1.1903567
10.0400009,1.1683345
10.0500002,1.1295398
10.0600004,1.1296014
10.0700006,1.1434258
10.0800009,1.1783566
10.0900002,1.177887
10.1000004,1.2040433
10.1100006,1.1768063
10.1200008,1.1298981
10.1300001,1.1271601
10.1400003,1.1101316
10.1500006,1.1310391
10.1600008,1.1426914
10.1700001,1.1404418
10.1800003,1.0959084
10.1900005,1.0870925
10.2000008,1.1250813
10.21,1.1052769
10.2200003,1.122838
10.2300005,1.1408228
10.2400007,1.1588806
10.250001,1.145227
10.2600002,1.1634541
10.2700005,1.1731479
10.2800007,1.1798966
10.2900009,1.2419562
10.3000002,1.259887
10.3100004,1.2445198
10.3200006,1.2383866
10.3300009,1.2271258
10.3400002,1.1995445
10.3500004,1.1897756
10.3600006,1.183392
10.3700008,1.2311393
10.3800001,1.2068554
10.3900003,1.1907159
10.4000006,1.2405932
10.4100008,1.2126265
10.4200001,1.2240868
10.4300003,1.233052
10.4400005,1.242949
10.4500008,1.2402662
10.46,1.2483647
10.4700003,1.2865462
10.4800005,1.2755878
10.4900007,1.2514596
10.500001,1.2732247
10.5100002,1.2596011
10.5200005,1.2810212
10.5300007,1.2328204
10.5400009,1.2217081
10.5500002,1.202572
10.5600004,1.2241756
10.5700006,1.2169061
10.5800009,1.2090985
10.5900002,1.1990585
10.6000004,1.2016867
10.6100006,1.2165024
10.6200008,1.215708
10.6300001,1.2267138
10.6400003,1.2224481
10.6500006,1.2085298
10.6600008,1.1889415
10.6700001,1.2455546
10.6800003,1.2960536
10.6900005,1.2947607
10.7000008,1.2269019
10.71,1.2557259
10.7200003,1.2573103
10.7300005,1.2568984
10.7400007,1.248925
10.750001,1.2473421
10.7600002,1.227856
10.7700005,1.2206641
10.7800007,1.2175341
10.7900009,1.2264147
10.8000002,1.223193
10.8100004,1.2374454
10.8200006,1.2337754
10.8300009,1.2268775
10.8400002,1.2074466
10.8500004,1.2315347
10.8600006,1.2258731
10.8700008,1.2323567
10.8800001,1.2474253
10.8900003,1.2399433
10.9000006,1.274416
10.9100008,1.2663828
10.9200001,1.2614017
10.9300003,1.2343121
10.9400005,1.2209064
10.9500008,1.2060142
10.960001,1.1713859
10.9700003,1.2288052
10.9800005,1.2465795
10.9900007,1.2882944
11.000001,1.2733266
11.0100002,1.2878473
11.0200005,1.2547799
11.0300007,1.268718
11.0400009,1.2651933
11.0500002,1.2774743
11.0600004,1.2577562
11.0700006,1.2502755
11.0800009,1.2553943
11.0900002,1.2712461
11.1000004,1.2709113
11.1100006,1.2814629
11.1200008,1.3215054
11.1300001,1.2843359
11.1400003,1.2877181
11.1500006,1.269765
11.1600008,1.2820958
11.1700001,1.2920874
11.1800003,1.310709
11.1900005,1.2965801
11.2000008,1.3238889
11.210001,1.3192723
11.2200003,1.2928385
11.2300005,1.3123435
11.2400007,1.3210113
11.250001,1.3542347
11.2600002,1.3318015
11.2700005,1.2824662
11.2800007,1.2757467
11.2900009,1.264757
11.3000002,1.2511669
11.3100004,1.2627516
11.3200006,1.2325293
11.3300009,1.2129371
11.3400002,1.2768617
11.3500004,1.3137542
11.3600006,1.3440814
11.3700008,1.338689
11.3800001,1.3439137
11.3900003,1.3429707
11.4000006,1.3330038
11.4100008,1.3384528
11.4200001,1.3371938
11.4300003,1.3398744
11.4400005,1.3112862
11.4500008,1.3097385
11.460001,1.2659529
11.4700003,1.2766905
11.4800005,1.2355785
11.4900007,1.2261033
11.500001,1.216221
11.5100002,1.2168223
11.5200005,1.2294519
11.5300007,1.2214735
11.5400009,1.2302175
11.5500002,1.231243
11.5600004,1.2242123
11.5700006,1.2426231
11.5800009,1.2308035
11.5900002,1.2504733
11.6000004,1.2602477
11.6100006,1.2732562
11.6200008,1.2658896
11.6300001,1.3078109
11.6400003,1.3325835
11.6500006,1.2765833
11.6600008,1.2541379
11.670001,1.250537
11.6800003,1.2379903
11.6900005,1.2252753
11.7000008,1.2196221
11.710001,1.2492967
11.7200003,1.2647672
11.7300005,1.2768528
11.7400007,1.2906042
11.750001,1.3169513
11.7600002,1.2871569
11.7700005,1.2919848
11.7800007,1.2931101
11.7900009,1.2976866
11.8000002,1.2992842
11.8100004,1.3060002
11.8200006,1.2681015
11.8300009,1.2862358
11.8400002,1.2741872
11.8500004,1.256731
11.8600006,1.2735976
11.8700008,1.3081139
11.8800001,1.3241076
11.8900003,1.3358363
11.9000006,1.3413074
11.9100008,1.3692374
11.920001,1.3618701
11.9300003,1.3788271
11.9400005,1.3517405
11.9500008,1.3042126
11.960001,1.2810758
11.9700003,1.3308344
11.9800005,1.3107708
11.9900007,1.3063203
12.000001,1.287433
12.0100002,1.3082811
12.0200005,1.3324901
12.0300007,1.3457413
12.0400009,1.36154
12.0500002,1.3133585
12.0600004,1.2929101
12.0700006,1.2818124
12.0800009,1.2727107
